Record Length,2500,Points,-59.999998E-6,19.6013E-3,
Sample Interval,1.000E-6,s,-58.999998E-6,19.6013E-3,
Trigger Point,59.999999,Samples,-57.999998E-6,19.6013E-3,
,,,-56.999997E-6,19.8013E-3,
,,,-55.999997E-6,19.4012E-3,
,,,-54.999997E-6,19.6013E-3,
Source,CH1,,-54.00000E-6,19.8013E-3,
Vertical Units,Volts,,-53.00000E-6,19.6013E-3,
Vertical Scale,5.11986E-3,,-52.00000E-6,19.6013E-3,
Vertical Offset,0,,-51.00000E-6,19.2012E-3,
Horizontal Units,s,,-50.00000E-6,19.2012E-3,
Horizontal Scale,250.00000E-6,,-49.00000E-6,19.6013E-3,
Pt Fmt,Y,,-48.00000E-6,18.8012E-3,
Yzero,-1.8361,,-47.00000E-6,18.6012E-3,
Probe Atten,10.0000,,-46.00000E-6,19.2012E-3,
,,,-45.00000E-6,17.8011E-3,
Note,TDS 1002B - 10:04:38   06/12/2018,,-44.00000E-6,17.8011E-3,
,,,-43.00000E-6,18.8012E-3,
,,,-42.00000E-6,18.0012E-3,
,,,-41.00000E-6,17.4011E-3,
,,,-40.00000E-6,18.8012E-3,
,,,-39.00000E-6,17.8011E-3,
,,,-38.00000E-6,19.0012E-3,
,,,-37.00000E-6,18.4012E-3,
,,,-36.00000E-6,18.4012E-3,
,,,-35.00000E-6,17.8011E-3,
,,,-34.00000E-6,19.0012E-3,
,,,-33.00000E-6,18.4012E-3,
,,,-32.00000E-6,18.6012E-3,
,,,-31.00000E-6,18.2012E-3,
,,,-30.00000E-6,18.0012E-3,
,,,-29.00000E-6,18.6012E-3,
,,,-28.00000E-6,17.8011E-3,
,,,-27.00000E-6,18.2012E-3,
,,,-26.00000E-6,17.8011E-3,
,,,-25.00000E-6,17.2011E-3,
,,,-24.00000E-6,17.2011E-3,
,,,-23.00000E-6,17.8011E-3,
,,,-22.00000E-6,17.0011E-3,
,,,-21.00000E-6,17.8011E-3,
,,,-20.0000E-6,16.8011E-3,
,,,-19.0000E-6,17.4011E-3,
,,,-18.0000E-6,16.8011E-3,
,,,-17.0000E-6,16.6011E-3,
,,,-16.0000E-6,16.6011E-3,
,,,-15.0000E-6,17.0011E-3,
,,,-14.0000E-6,16.4010E-3,
,,,-13.0000E-6,16.4010E-3,
,,,-12.0000E-6,16.2010E-3,
,,,-11.0000E-6,16.2010E-3,
,,,-9.999999E-6,16.2010E-3,
,,,-8.999998E-6,15.6010E-3,
,,,-7.999999E-6,15.2010E-3,
,,,-7.00000E-6,16.0010E-3,
,,,-6.00000E-6,15.0010E-3,
,,,-5.00000E-6,14.8009E-3,
,,,-4.00000E-6,14.8009E-3,
,,,-3.00000E-6,14.2009E-3,
,,,-2.0000E-6,14.0009E-3,
,,,-1.000E-6,14.4009E-3,
,,,1.3642E-12,13.8009E-3,
,,,1.0000E-6,13.4009E-3,
,,,2.0000E-6,13.4009E-3,
,,,3.00000E-6,13.2008E-3,
,,,4.00000E-6,12.4008E-3,
,,,5.00000E-6,12.4008E-3,
,,,6.00000E-6,12.6008E-3,
,,,7.00000E-6,12.0008E-3,
,,,8.000001E-6,12.2008E-3,
,,,9.000001E-6,11.0007E-3,
,,,10.0000E-6,11.2007E-3,
,,,11.0000E-6,11.0007E-3,
,,,12.0000E-6,10.2007E-3,
,,,13.0000E-6,10.6007E-3,
,,,14.0000E-6,9.400601E-3,
,,,15.0000E-6,10.8007E-3,
,,,16.0000E-6,9.400601E-3,
,,,17.0000E-6,9.600614E-3,
,,,18.0000E-6,10.0006E-3,
,,,19.0000E-6,8.800563E-3,
,,,20.0000E-6,8.400538E-3,
,,,21.00000E-6,9.000576E-3,
,,,22.00000E-6,8.200524E-3,
,,,23.00000E-6,8.400538E-3,
,,,24.00000E-6,8.000512E-3,
,,,25.00000E-6,7.00045E-3,
,,,26.00000E-6,7.400474E-3,
,,,27.00000E-6,7.800499E-3,
,,,28.00000E-6,6.40041E-3,
,,,29.00000E-6,6.40041E-3,
,,,30.00000E-6,6.00038E-3,
,,,31.00000E-6,5.60036E-3,
,,,32.00000E-6,6.20040E-3,
,,,33.00000E-6,6.20040E-3,
,,,34.00000E-6,5.20033E-3,
,,,35.00000E-6,5.40035E-3,
,,,36.00000E-6,4.80031E-3,
,,,37.00000E-6,5.00032E-3,
,,,38.00000E-6,4.80031E-3,
,,,39.00000E-6,3.60023E-3,
,,,40.00000E-6,4.40028E-3,
,,,41.00000E-6,4.00026E-3,
,,,42.00000E-6,2.80018E-3,
,,,43.00000E-6,4.20027E-3,
,,,44.00000E-6,3.80024E-3,
,,,45.00000E-6,2.80018E-3,
,,,46.00000E-6,3.40022E-3,
,,,47.00000E-6,2.80018E-3,
,,,48.00000E-6,2.2001E-3,
,,,49.00000E-6,3.20020E-3,
,,,50.00000E-6,2.0001E-3,
,,,51.00000E-6,2.2001E-3,
,,,52.00000E-6,2.4002E-3,
,,,53.00000E-6,1.8001E-3,
,,,54.00000E-6,2.4002E-3,
,,,55.000000E-6,2.2001E-3,
,,,56.000001E-6,1.2001E-3,
,,,57.000001E-6,1.2001E-3,
,,,58.000001E-6,1.4001E-3,
,,,59.000002E-6,200.01280E-6,
,,,60.000002E-6,800.051203E-6,
,,,61.000002E-6,200.01280E-6,
,,,61.999999E-6,600.038387E-6,
,,,62.999999E-6,200.01280E-6,
,,,64.000000E-6,200.01280E-6,
,,,65.000000E-6,-200.01280E-6,
,,,66.000001E-6,-600.038387E-6,
,,,67.000001E-6,-600.038387E-6,
,,,68.000001E-6,200.01280E-6,
,,,69.000002E-6,-1.6001E-3,
,,,70.000002E-6,-600.038387E-6,
,,,71.000002E-6,-600.038387E-6,
,,,72.000003E-6,-1.2001E-3,
,,,73.000003E-6,0.0,
,,,74.000003E-6,-1.2001E-3,
,,,75.000004E-6,-1.4001E-3,
,,,76.000004E-6,-400.02560E-6,
,,,77.000004E-6,-600.038387E-6,
,,,78.000005E-6,-1.8001E-3,
,,,78.999998E-6,-600.038387E-6,
,,,79.999998E-6,-1.2001E-3,
,,,80.999998E-6,-1.6001E-3,
,,,81.999999E-6,-1.2001E-3,
,,,82.999999E-6,-2.0001E-3,
,,,83.999999E-6,-1.2001E-3,
,,,85.000000E-6,-1.2001E-3,
,,,86.000000E-6,-1.6001E-3,
,,,87.000000E-6,0.0,
,,,88.000001E-6,-600.038387E-6,
,,,89.000001E-6,-800.051203E-6,
,,,90.000001E-6,200.01280E-6,
,,,91.000002E-6,-1.0001E-3,
,,,92.000002E-6,-600.038387E-6,
,,,93.000002E-6,200.01280E-6,
,,,94.000003E-6,-600.038387E-6,
,,,95.000003E-6,0.0,
,,,96.000003E-6,200.01280E-6,
,,,97.000004E-6,-400.02560E-6,
,,,98.000004E-6,-200.01280E-6,
,,,99.000004E-6,200.01280E-6,
,,,100.0000E-6,200.01280E-6,
,,,101.0000E-6,800.051203E-6,
,,,102.0000E-6,0.0,
,,,103.0000E-6,200.01280E-6,
,,,104.0000E-6,1.8001E-3,
,,,105.0000E-6,400.02560E-6,
,,,106.0000E-6,1.2001E-3,
,,,107.0000E-6,1.4001E-3,
,,,108.0000E-6,1.2001E-3,
,,,109.0000E-6,1.8001E-3,
,,,110.0000E-6,1.6001E-3,
,,,111.0000E-6,1.6001E-3,
,,,112.0000E-6,2.2001E-3,
,,,113.0000E-6,1.8001E-3,
,,,114.0000E-6,1.6001E-3,
,,,115.0000E-6,2.80018E-3,
,,,116.0000E-6,2.0001E-3,
,,,117.0000E-6,2.4002E-3,
,,,118.0000E-6,3.20020E-3,
,,,119.0000E-6,2.4002E-3,
,,,120.0000E-6,3.40022E-3,
,,,121.0000E-6,3.80024E-3,
,,,122.0000E-6,3.00019E-3,
,,,123.0000E-6,4.20027E-3,
,,,124.0000E-6,4.20027E-3,
,,,125.0000E-6,4.20027E-3,
,,,126.0000E-6,5.40035E-3,
,,,127.0000E-6,3.00019E-3,
,,,128.0000E-6,4.80031E-3,
,,,129.0000E-6,4.40028E-3,
,,,130.0000E-6,5.00032E-3,
,,,131.0000E-6,4.00026E-3,
,,,132.0000E-6,4.40028E-3,
,,,133.0000E-6,5.20033E-3,
,,,134.0000E-6,5.20033E-3,
,,,135.0000E-6,5.20033E-3,
,,,136.0000E-6,5.20033E-3,
,,,137.0000E-6,5.20033E-3,
,,,138.0000E-6,5.40035E-3,
,,,139.0000E-6,6.00038E-3,
,,,140.0000E-6,5.60036E-3,
,,,141.0000E-6,6.40041E-3,
,,,142.0000E-6,6.60042E-3,
,,,143.0000E-6,6.00038E-3,
,,,144.0000E-6,6.20040E-3,
,,,145.0000E-6,6.80044E-3,
,,,146.0000E-6,5.40035E-3,
,,,147.0000E-6,5.20033E-3,
,,,148.0000E-6,6.80044E-3,
,,,149.00000E-6,6.60042E-3,
,,,150.00001E-6,6.20040E-3,
,,,151.00000E-6,6.00038E-3,
,,,152.00001E-6,5.60036E-3,
,,,153.00000E-6,6.00038E-3,
,,,153.99999E-6,5.80037E-3,
,,,155.00000E-6,6.00038E-3,
,,,155.99999E-6,6.00038E-3,
,,,157.00000E-6,6.40041E-3,
,,,158.00000E-6,5.40035E-3,
,,,159.00000E-6,6.20040E-3,
,,,160.00000E-6,5.60036E-3,
,,,161.00000E-6,5.40035E-3,
,,,162.00000E-6,5.40035E-3,
,,,163.00000E-6,4.80031E-3,
,,,164.00000E-6,5.00032E-3,
,,,165.00000E-6,5.40035E-3,
,,,166.00000E-6,4.20027E-3,
,,,167.00001E-6,4.60029E-3,
,,,168.00000E-6,4.60029E-3,
,,,169.00001E-6,4.80031E-3,
,,,170.00000E-6,4.40028E-3,
,,,171.00001E-6,3.60023E-3,
,,,172.00000E-6,4.20027E-3,
,,,173.00001E-6,4.20027E-3,
,,,174.00000E-6,3.80024E-3,
,,,174.99999E-6,3.40022E-3,
,,,176.00000E-6,4.20027E-3,
,,,176.99999E-6,3.20020E-3,
,,,178.00000E-6,4.00026E-3,
,,,179.00000E-6,3.80024E-3,
,,,180.00000E-6,2.6002E-3,
,,,181.00000E-6,4.20027E-3,
,,,182.00000E-6,2.4002E-3,
,,,183.00000E-6,2.6002E-3,
,,,184.00000E-6,3.20020E-3,
,,,185.00000E-6,3.00019E-3,
,,,186.00000E-6,1.8001E-3,
,,,187.00000E-6,2.80018E-3,
,,,188.00001E-6,2.2001E-3,
,,,189.00000E-6,1.8001E-3,
,,,190.00001E-6,2.6002E-3,
,,,191.00000E-6,2.0001E-3,
,,,192.00001E-6,1.4001E-3,
,,,193.00000E-6,2.2001E-3,
,,,194.00001E-6,1.6001E-3,
,,,195.00000E-6,1.8001E-3,
,,,196.00001E-6,1.4001E-3,
,,,197.00000E-6,400.02560E-6,
,,,197.99999E-6,1.0001E-3,
,,,199.00000E-6,1.4001E-3,
,,,199.99999E-6,400.02560E-6,
,,,201.00000E-6,200.01280E-6,
,,,202.00000E-6,400.02560E-6,
,,,203.00000E-6,200.01280E-6,
,,,204.00000E-6,0.0,
,,,205.00000E-6,0.0,
,,,206.00000E-6,200.01280E-6,
,,,207.00000E-6,-200.01280E-6,
,,,208.00000E-6,-1.0001E-3,
,,,209.00001E-6,200.01280E-6,
,,,210.00000E-6,-800.051203E-6,
,,,211.00001E-6,-1.0001E-3,
,,,212.00000E-6,-1.0001E-3,
,,,213.00001E-6,-1.0001E-3,
,,,214.00000E-6,-1.2001E-3,
,,,215.00001E-6,-1.0001E-3,
,,,216.00000E-6,-2.0001E-3,
,,,217.00001E-6,-1.2001E-3,
,,,218.00000E-6,-1.8001E-3,
,,,218.99999E-6,-1.8001E-3,
,,,220.00000E-6,-1.2001E-3,
,,,220.99999E-6,-2.2001E-3,
,,,222.00000E-6,-2.2001E-3,
,,,223.00000E-6,-1.6001E-3,
,,,224.00000E-6,-2.2001E-3,
,,,225.00000E-6,-1.6001E-3,
,,,226.00000E-6,-1.4001E-3,
,,,227.00000E-6,-2.6002E-3,
,,,228.00000E-6,-1.6001E-3,
,,,229.00000E-6,-3.00019E-3,
,,,230.00001E-6,-2.6002E-3,
,,,231.00000E-6,-1.8001E-3,
,,,232.00001E-6,-2.2001E-3,
,,,233.00000E-6,-2.0001E-3,
,,,234.00001E-6,-1.6001E-3,
,,,235.00000E-6,-2.6002E-3,
,,,236.00001E-6,-1.6001E-3,
,,,237.00000E-6,-3.20020E-3,
,,,238.00001E-6,-2.6002E-3,
,,,239.00000E-6,-1.0001E-3,
,,,239.99999E-6,-2.2001E-3,
,,,241.00000E-6,-2.0001E-3,
,,,241.99999E-6,-2.0001E-3,
,,,243.00000E-6,-2.80018E-3,
,,,244.00000E-6,-2.0001E-3,
,,,245.00000E-6,-1.2001E-3,
,,,246.00001E-6,-2.6002E-3,
,,,246.99999E-6,-2.2001E-3,
,,,248.00000E-6,-1.6001E-3,
,,,249.00000E-6,-2.6002E-3,
,,,250.00001E-6,-2.0001E-3,
,,,250.99999E-6,-1.6001E-3,
,,,252.00000E-6,-2.2001E-3,
,,,253.00001E-6,-1.8001E-3,
,,,254.00001E-6,-1.2001E-3,
,,,254.99999E-6,-1.2001E-3,
,,,256.00000E-6,-1.0001E-3,
,,,257.00001E-6,-400.02560E-6,
,,,258.00001E-6,-600.038387E-6,
,,,258.99999E-6,-600.038387E-6,
,,,260.00000E-6,0.0,
,,,261.00001E-6,-200.01280E-6,
,,,261.99999E-6,0.0,
,,,262.99999E-6,-200.01280E-6,
,,,264.00000E-6,-200.01280E-6,
,,,265.00001E-6,-200.01280E-6,
,,,265.99999E-6,-400.02560E-6,
,,,267.00000E-6,0.0,
,,,268.00000E-6,400.02560E-6,
,,,269.00001E-6,1.0001E-3,
,,,269.99999E-6,200.01280E-6,
,,,271.00000E-6,800.051203E-6,
,,,272.00000E-6,800.051203E-6,
,,,273.00001E-6,1.2001E-3,
,,,273.99999E-6,1.8001E-3,
,,,275.00000E-6,1.2001E-3,
,,,276.00001E-6,1.4001E-3,
,,,277.00001E-6,2.2001E-3,
,,,277.99999E-6,1.6001E-3,
,,,279.00000E-6,1.6001E-3,
,,,280.00001E-6,2.2001E-3,
,,,281.00002E-6,1.8001E-3,
,,,281.99999E-6,2.2001E-3,
,,,283.00000E-6,2.2001E-3,
,,,284.00001E-6,2.4002E-3,
,,,284.99999E-6,2.0001E-3,
,,,285.99999E-6,2.4002E-3,
,,,287.00000E-6,2.2001E-3,
,,,288.00001E-6,2.80018E-3,
,,,288.99999E-6,2.6002E-3,
,,,290.00000E-6,2.2001E-3,
,,,291.00000E-6,3.40022E-3,
,,,292.00001E-6,3.60023E-3,
,,,292.99999E-6,2.80018E-3,
,,,294.00000E-6,4.20027E-3,
,,,295.00001E-6,3.00019E-3,
,,,296.00001E-6,2.80018E-3,
,,,296.99999E-6,3.80024E-3,
,,,298.00000E-6,3.20020E-3,
,,,299.00001E-6,2.6002E-3,
,,,300.00001E-6,3.40022E-3,
,,,300.99999E-6,3.00019E-3,
,,,302.00000E-6,3.20020E-3,
,,,303.00001E-6,3.80024E-3,
,,,303.99999E-6,3.00019E-3,
,,,304.99999E-6,3.40022E-3,
,,,306.00000E-6,3.60023E-3,
,,,307.00001E-6,4.20027E-3,
,,,307.99999E-6,4.00026E-3,
,,,309.00000E-6,4.00026E-3,
,,,310.00000E-6,4.20027E-3,
,,,311.00001E-6,3.60023E-3,
,,,311.99999E-6,3.80024E-3,
,,,313.00000E-6,3.60023E-3,
,,,314.00000E-6,3.20020E-3,
,,,315.00001E-6,3.20020E-3,
,,,315.99999E-6,3.00019E-3,
,,,317.00000E-6,3.40022E-3,
,,,318.00001E-6,3.20020E-3,
,,,319.00001E-6,3.20020E-3,
,,,319.99999E-6,2.6002E-3,
,,,321.00000E-6,2.80018E-3,
,,,322.00001E-6,2.80018E-3,
,,,323.00001E-6,2.80018E-3,
,,,323.99999E-6,3.00019E-3,
,,,325.00000E-6,2.4002E-3,
,,,326.00001E-6,3.20020E-3,
,,,326.99999E-6,2.80018E-3,
,,,327.99999E-6,2.2001E-3,
,,,329.00000E-6,1.8001E-3,
,,,330.00001E-6,2.2001E-3,
,,,330.99999E-6,2.2001E-3,
,,,332.00000E-6,2.0001E-3,
,,,333.00000E-6,1.6001E-3,
,,,334.00001E-6,1.6001E-3,
,,,334.99999E-6,1.6001E-3,
,,,336.00000E-6,1.8001E-3,
,,,337.00000E-6,1.2001E-3,
,,,338.00001E-6,1.2001E-3,
,,,338.99999E-6,1.2001E-3,
,,,340.00000E-6,1.4001E-3,
,,,341.00001E-6,800.051203E-6,
,,,342.00001E-6,600.038387E-6,
,,,342.99999E-6,1.4001E-3,
,,,344.00000E-6,200.01280E-6,
,,,345.00001E-6,0.0,
,,,345.99999E-6,400.02560E-6,
,,,346.99999E-6,200.01280E-6,
,,,348.00000E-6,-1.0001E-3,
,,,349.00001E-6,200.01280E-6,
,,,349.99999E-6,-1.0001E-3,
,,,351.00000E-6,-1.0001E-3,
,,,352.00000E-6,200.01280E-6,
,,,353.00001E-6,-1.2001E-3,
,,,353.99999E-6,-600.038387E-6,
,,,355.00000E-6,-1.4001E-3,
,,,356.00000E-6,-1.6001E-3,
,,,357.00001E-6,-1.0001E-3,
,,,357.99999E-6,-1.0001E-3,
,,,359.00000E-6,-1.0001E-3,
,,,360.00001E-6,-1.2001E-3,
,,,361.00001E-6,-1.6001E-3,
,,,361.99999E-6,-2.0001E-3,
,,,363.00000E-6,-1.6001E-3,
,,,364.00001E-6,-2.2001E-3,
,,,365.00001E-6,-1.6001E-3,
,,,365.99999E-6,-1.8001E-3,
,,,367.00000E-6,-2.0001E-3,
,,,368.00001E-6,-1.8001E-3,
,,,368.99999E-6,-2.0001E-3,
,,,369.99999E-6,-2.4002E-3,
,,,371.00000E-6,-2.0001E-3,
,,,372.00001E-6,-2.0001E-3,
,,,372.99999E-6,-2.0001E-3,
,,,374.00000E-6,-2.6002E-3,
,,,375.00000E-6,-3.20020E-3,
,,,376.00001E-6,-2.2001E-3,
,,,376.99999E-6,-2.80018E-3,
,,,378.00000E-6,-3.60023E-3,
,,,379.00000E-6,-2.80018E-3,
,,,380.00001E-6,-3.60023E-3,
,,,380.99999E-6,-3.40022E-3,
,,,382.00000E-6,-3.40022E-3,
,,,383.00001E-6,-4.00026E-3,
,,,384.00001E-6,-3.60023E-3,
,,,384.99999E-6,-2.80018E-3,
,,,386.00000E-6,-3.80024E-3,
,,,387.00001E-6,-3.60023E-3,
,,,387.99999E-6,-3.00019E-3,
,,,388.99999E-6,-3.40022E-3,
,,,390.00000E-6,-3.20020E-3,
,,,391.00001E-6,-3.80024E-3,
,,,391.99999E-6,-3.40022E-3,
,,,392.99999E-6,-3.20020E-3,
,,,394.00000E-6,-3.40022E-3,
,,,395.00001E-6,-3.80024E-3,
,,,395.99999E-6,-3.60023E-3,
,,,397.00000E-6,-3.80024E-3,
,,,398.00000E-6,-3.20020E-3,
,,,399.00001E-6,-3.40022E-3,
,,,399.99999E-6,-3.60023E-3,
,,,401.00000E-6,-2.6002E-3,
,,,402.00001E-6,-2.0001E-3,
,,,403.00001E-6,-3.00019E-3,
,,,403.999991E-6,-1.8001E-3,
,,,404.999999E-6,-1.0001E-3,
,,,406.000006E-6,-2.2001E-3,
,,,407.000014E-6,-2.0001E-3,
,,,407.999993E-6,-2.0001E-3,
,,,409.000000E-6,-1.4001E-3,
,,,410.000008E-6,-2.0001E-3,
,,,410.999986E-6,-1.8001E-3,
,,,411.999994E-6,-1.2001E-3,
,,,413.000002E-6,-1.8001E-3,
,,,414.000009E-6,-2.0001E-3,
,,,414.999988E-6,-800.051203E-6,
,,,415.999995E-6,-1.0001E-3,
,,,417.000003E-6,-1.8001E-3,
,,,418.000011E-6,-600.038387E-6,
,,,418.999989E-6,-1.0001E-3,
,,,419.999997E-6,-1.0001E-3,
,,,421.000004E-6,-200.01280E-6,
,,,422.000012E-6,0.0,
,,,422.999990E-6,-600.038387E-6,
,,,423.999998E-6,-400.02560E-6,
,,,425.000006E-6,0.0,
,,,426.000013E-6,-200.01280E-6,
,,,426.999992E-6,-600.038387E-6,
,,,427.999999E-6,-200.01280E-6,
,,,429.000007E-6,-400.02560E-6,
,,,430.000015E-6,200.01280E-6,
,,,430.999993E-6,0.0,
,,,432.000001E-6,0.0,
,,,433.000008E-6,0.0,
,,,433.999987E-6,200.01280E-6,
,,,434.999994E-6,-200.01280E-6,
,,,436.000002E-6,0.0,
,,,437.000010E-6,800.051203E-6,
,,,437.999988E-6,0.0,
,,,438.999996E-6,800.051203E-6,
,,,440.000003E-6,400.02560E-6,
,,,441.000011E-6,400.02560E-6,
,,,441.999990E-6,400.02560E-6,
,,,442.999997E-6,200.01280E-6,
,,,444.000005E-6,-200.01280E-6,
,,,445.000012E-6,800.051203E-6,
,,,445.999991E-6,200.01280E-6,
,,,446.999999E-6,400.02560E-6,
,,,448.000006E-6,800.051203E-6,
,,,449.000014E-6,600.038387E-6,
,,,449.999992E-6,600.038387E-6,
,,,451.000000E-6,1.4001E-3,
,,,452.000007E-6,800.051203E-6,
,,,452.999986E-6,600.038387E-6,
,,,453.999994E-6,600.038387E-6,
,,,455.000001E-6,800.051203E-6,
,,,456.000009E-6,800.051203E-6,
,,,456.999987E-6,800.051203E-6,
,,,457.999995E-6,400.02560E-6,
,,,459.000003E-6,1.2001E-3,
,,,460.000010E-6,800.051203E-6,
,,,460.999989E-6,200.01280E-6,
,,,461.999996E-6,1.2001E-3,
,,,463.000004E-6,400.02560E-6,
,,,464.000012E-6,600.038387E-6,
,,,464.999990E-6,800.051203E-6,
,,,465.999998E-6,600.038387E-6,
,,,467.000005E-6,600.038387E-6,
,,,468.000013E-6,0.0,
,,,468.999991E-6,200.01280E-6,
,,,469.999999E-6,1.6001E-3,
,,,471.000007E-6,200.01280E-6,
,,,472.000014E-6,600.038387E-6,
,,,472.999993E-6,1.2001E-3,
,,,474.000000E-6,-600.038387E-6,
,,,475.000008E-6,600.038387E-6,
,,,475.999987E-6,200.01280E-6,
,,,476.999994E-6,-200.01280E-6,
,,,478.000002E-6,200.01280E-6,
,,,479.000009E-6,200.01280E-6,
,,,479.999988E-6,0.0,
,,,480.999995E-6,400.02560E-6,
,,,482.000003E-6,600.038387E-6,
,,,483.000011E-6,200.01280E-6,
,,,483.999989E-6,200.01280E-6,
,,,484.999997E-6,0.0,
,,,486.000004E-6,400.02560E-6,
,,,487.000012E-6,200.01280E-6,
,,,487.999991E-6,-400.02560E-6,
,,,488.999998E-6,-200.01280E-6,
,,,490.000006E-6,0.0,
,,,491.000013E-6,-600.038387E-6,
,,,492.000021E-6,-200.01280E-6,
,,,493.000029E-6,-200.01280E-6,
,,,493.999978E-6,-1.0001E-3,
,,,494.999986E-6,-600.038387E-6,
,,,495.999993E-6,-800.051203E-6,
,,,497.000001E-6,-800.051203E-6,
,,,498.000009E-6,-800.051203E-6,
,,,499.000016E-6,-1.8001E-3,
,,,500.000024E-6,-1.4001E-3,
,,,500.999973E-6,-1.6001E-3,
,,,501.999981E-6,-800.051203E-6,
,,,502.999988E-6,-2.0001E-3,
,,,503.999996E-6,-1.4001E-3,
,,,505.000004E-6,-1.0001E-3,
,,,506.000011E-6,-1.6001E-3,
,,,507.000019E-6,-1.6001E-3,
,,,508.000026E-6,-1.2001E-3,
,,,508.999976E-6,-1.6001E-3,
,,,509.999983E-6,-2.2001E-3,
,,,510.999991E-6,-1.8001E-3,
,,,511.999999E-6,-2.2001E-3,
,,,513.000006E-6,-1.0001E-3,
,,,514.000014E-6,-2.0001E-3,
,,,515.000022E-6,-2.0001E-3,
,,,515.999971E-6,-2.2001E-3,
,,,516.999979E-6,-2.6002E-3,
,,,517.999986E-6,-1.8001E-3,
,,,518.999994E-6,-1.2001E-3,
,,,520.000001E-6,-2.4002E-3,
,,,521.000009E-6,-1.8001E-3,
,,,522.000017E-6,-2.0001E-3,
,,,523.000024E-6,-2.2001E-3,
,,,523.999974E-6,-1.4001E-3,
,,,524.999981E-6,-2.0001E-3,
,,,525.999989E-6,-2.6002E-3,
,,,526.999997E-6,-1.8001E-3,
,,,528.000004E-6,-2.0001E-3,
,,,529.000012E-6,-3.00019E-3,
,,,530.000019E-6,-2.2001E-3,
,,,531.000027E-6,-2.4002E-3,
,,,531.999976E-6,-2.4002E-3,
,,,532.999984E-6,-2.2001E-3,
,,,533.999992E-6,-2.2001E-3,
