Record Length,2500,Points,-59.999998E-6,19.6013E-3,
,,,534.999999E-6,-2.80018E-3,
,,,536.000007E-6,-2.80018E-3,
,,,537.000014E-6,-3.00019E-3,
,,,538.000022E-6,-2.4002E-3,
,,,538.999971E-6,-2.6002E-3,
,,,539.999979E-6,-2.80018E-3,
,,,540.999987E-6,-2.6002E-3,
,,,541.999994E-6,-3.40022E-3,
,,,543.000002E-6,-3.20020E-3,
,,,544.000010E-6,-3.20020E-3,
,,,545.000017E-6,-3.00019E-3,
,,,546.000025E-6,-3.00019E-3,
,,,546.999974E-6,-2.6002E-3,
,,,547.999982E-6,-3.00019E-3,
,,,548.999989E-6,-3.00019E-3,
,,,549.999997E-6,-2.6002E-3,
,,,551.000005E-6,-3.00019E-3,
,,,552.000012E-6,-2.80018E-3,
,,,553.000020E-6,-3.20020E-3,
,,,554.000027E-6,-3.00019E-3,
,,,554.999977E-6,-3.20020E-3,
,,,555.999984E-6,-3.20020E-3,
,,,556.999992E-6,-2.80018E-3,
,,,558.000000E-6,-3.60023E-3,
,,,559.000007E-6,-3.40022E-3,
,,,560.000015E-6,-3.00019E-3,
,,,561.000023E-6,-2.80018E-3,
,,,561.999972E-6,-3.20020E-3,
,,,562.999980E-6,-2.80018E-3,
,,,563.999987E-6,-3.40022E-3,
,,,564.999995E-6,-3.00019E-3,
,,,566.000002E-6,-1.8001E-3,
,,,567.000010E-6,-3.00019E-3,
,,,568.000018E-6,-1.4001E-3,
,,,569.000025E-6,-2.6002E-3,
,,,569.999975E-6,-3.00019E-3,
,,,570.999982E-6,-2.6002E-3,
,,,571.999990E-6,-2.6002E-3,
,,,572.999998E-6,-1.8001E-3,
,,,574.000005E-6,-1.6001E-3,
,,,575.000013E-6,-2.4002E-3,
,,,576.000020E-6,-2.2001E-3,
,,,577.000028E-6,-2.2001E-3,
,,,577.999977E-6,-2.2001E-3,
,,,578.999985E-6,-1.4001E-3,
,,,579.999993E-6,-800.051203E-6,
,,,581.000000E-6,-1.8001E-3,
,,,582.000008E-6,-600.038387E-6,
,,,583.000015E-6,-1.4001E-3,
,,,584.000023E-6,-1.2001E-3,
,,,584.999972E-6,-600.038387E-6,
,,,585.999980E-6,-1.4001E-3,
,,,586.999988E-6,-600.038387E-6,
,,,587.999995E-6,-400.02560E-6,
,,,589.000003E-6,-1.8001E-3,
,,,590.000011E-6,-800.051203E-6,
,,,591.000018E-6,-1.0001E-3,
,,,592.000026E-6,-1.6001E-3,
,,,592.999975E-6,-1.2001E-3,
,,,593.999983E-6,-800.051203E-6,
,,,594.999990E-6,-800.051203E-6,
,,,595.999998E-6,-200.01280E-6,
,,,597.000006E-6,-800.051203E-6,
,,,598.000013E-6,-400.02560E-6,
,,,599.000021E-6,-400.02560E-6,
,,,600.000028E-6,-200.01280E-6,
,,,600.999978E-6,200.01280E-6,
,,,601.999986E-6,-600.038387E-6,
,,,602.999993E-6,-1.2001E-3,
,,,604.000001E-6,200.01280E-6,
,,,605.000008E-6,-400.02560E-6,
,,,606.000016E-6,-1.2001E-3,
,,,607.000024E-6,-200.01280E-6,
,,,607.999973E-6,-800.051203E-6,
,,,608.999981E-6,-200.01280E-6,
,,,609.999988E-6,-1.0001E-3,
,,,610.999996E-6,-600.038387E-6,
,,,612.000003E-6,0.0,
,,,613.000011E-6,-600.038387E-6,
,,,614.000019E-6,-1.0001E-3,
,,,615.000026E-6,200.01280E-6,
,,,615.999976E-6,0.0,
,,,616.999983E-6,200.01280E-6,
,,,617.999991E-6,-400.02560E-6,
,,,618.999999E-6,-200.01280E-6,
,,,620.000006E-6,0.0,
,,,621.000014E-6,-400.02560E-6,
,,,622.000021E-6,-600.038387E-6,
,,,622.999971E-6,800.051203E-6,
,,,623.999978E-6,-800.051203E-6,
,,,624.999986E-6,-1.4001E-3,
,,,625.999994E-6,800.051203E-6,
,,,627.000001E-6,-1.6001E-3,
,,,628.000009E-6,0.0,
,,,629.000016E-6,200.01280E-6,
,,,630.000024E-6,-1.8001E-3,
,,,630.999974E-6,-200.01280E-6,
,,,631.999981E-6,600.038387E-6,
,,,632.999989E-6,-2.0001E-3,
,,,633.999996E-6,-400.02560E-6,
,,,635.000004E-6,-800.051203E-6,
,,,636.000012E-6,-1.2001E-3,
,,,637.000019E-6,-200.01280E-6,
,,,638.000027E-6,-1.0001E-3,
,,,638.999976E-6,-2.0001E-3,
,,,639.999984E-6,-1.2001E-3,
,,,640.999991E-6,-1.2001E-3,
,,,641.999999E-6,-1.0001E-3,
,,,643.000007E-6,-800.051203E-6,
,,,644.000014E-6,-1.4001E-3,
,,,645.000022E-6,-1.4001E-3,
,,,645.999971E-6,-800.051203E-6,
,,,646.999979E-6,-1.2001E-3,
,,,647.999987E-6,-1.4001E-3,
,,,648.999994E-6,-1.0001E-3,
,,,650.000002E-6,-1.4001E-3,
,,,651.000009E-6,-1.2001E-3,
,,,652.000017E-6,-1.4001E-3,
,,,653.000025E-6,-1.8001E-3,
,,,653.999974E-6,-1.6001E-3,
,,,654.999982E-6,-2.2001E-3,
,,,655.999989E-6,-1.8001E-3,
,,,656.999997E-6,-2.0001E-3,
,,,658.000004E-6,-2.80018E-3,
,,,659.000012E-6,-2.2001E-3,
,,,660.000020E-6,-2.6002E-3,
,,,661.000027E-6,-2.2001E-3,
,,,661.999977E-6,-2.0001E-3,
,,,662.999984E-6,-2.0001E-3,
,,,663.999992E-6,-2.4002E-3,
,,,665.000000E-6,-2.2001E-3,
,,,666.000007E-6,-2.2001E-3,
,,,667.000015E-6,-2.2001E-3,
,,,668.000022E-6,-2.2001E-3,
,,,668.999972E-6,-2.80018E-3,
,,,669.999979E-6,-2.2001E-3,
,,,670.999987E-6,-2.6002E-3,
,,,671.999995E-6,-2.2001E-3,
,,,673.000002E-6,-2.4002E-3,
,,,674.000010E-6,-3.20020E-3,
,,,675.000018E-6,-3.00019E-3,
,,,676.000025E-6,-3.00019E-3,
,,,676.999975E-6,-2.80018E-3,
,,,677.999982E-6,-3.20020E-3,
,,,678.999990E-6,-2.2001E-3,
,,,679.999997E-6,-3.40022E-3,
,,,681.000005E-6,-1.8001E-3,
,,,682.000013E-6,-3.00019E-3,
,,,683.000020E-6,-2.4002E-3,
,,,684.000028E-6,-3.20020E-3,
,,,684.999977E-6,-4.00026E-3,
,,,685.999985E-6,-3.00019E-3,
,,,686.999992E-6,-2.80018E-3,
,,,688.000000E-6,-3.80024E-3,
,,,689.000008E-6,-3.20020E-3,
,,,690.000015E-6,-3.40022E-3,
,,,691.000023E-6,-2.6002E-3,
,,,691.999972E-6,-3.20020E-3,
,,,692.999980E-6,-3.20020E-3,
,,,693.999988E-6,-2.80018E-3,
,,,694.999995E-6,-3.00019E-3,
,,,696.000003E-6,-2.80018E-3,
,,,697.000010E-6,-3.20020E-3,
,,,698.000018E-6,-3.00019E-3,
,,,699.000026E-6,-2.80018E-3,
,,,699.999975E-6,-3.00019E-3,
,,,700.999983E-6,-3.20020E-3,
,,,701.999990E-6,-3.20020E-3,
,,,702.999998E-6,-3.60023E-3,
,,,704.000005E-6,-3.40022E-3,
,,,705.000013E-6,-3.00019E-3,
,,,706.000021E-6,-3.40022E-3,
,,,707.000028E-6,-2.80018E-3,
,,,707.999978E-6,-2.4002E-3,
,,,708.999985E-6,-2.80018E-3,
,,,709.999993E-6,-2.4002E-3,
,,,711.000001E-6,-2.2001E-3,
,,,712.000008E-6,-2.4002E-3,
,,,713.000016E-6,-2.0001E-3,
,,,714.000023E-6,-1.8001E-3,
,,,714.999973E-6,-2.6002E-3,
,,,715.999980E-6,-2.80018E-3,
,,,716.999988E-6,-2.2001E-3,
,,,717.999996E-6,-2.4002E-3,
,,,719.000003E-6,-2.2001E-3,
,,,720.000011E-6,-2.2001E-3,
,,,721.000019E-6,-2.80018E-3,
,,,722.000026E-6,-2.6002E-3,
,,,722.999976E-6,-2.6002E-3,
,,,723.999983E-6,-2.2001E-3,
,,,724.999991E-6,-1.6001E-3,
,,,725.999998E-6,-1.6001E-3,
,,,727.000006E-6,-2.2001E-3,
,,,728.000014E-6,-1.8001E-3,
,,,729.000021E-6,-2.2001E-3,
,,,729.999971E-6,-1.8001E-3,
,,,730.999978E-6,-1.8001E-3,
,,,731.999986E-6,-2.0001E-3,
,,,732.999993E-6,-1.4001E-3,
,,,734.000001E-6,-2.4002E-3,
,,,735.000009E-6,-2.80018E-3,
,,,736.000016E-6,-1.6001E-3,
,,,737.000024E-6,-2.80018E-3,
,,,737.999973E-6,-2.6002E-3,
,,,738.999981E-6,-2.6002E-3,
,,,739.999989E-6,-3.00019E-3,
,,,740.999996E-6,-1.8001E-3,
,,,742.000004E-6,-2.2001E-3,
,,,743.000011E-6,-1.6001E-3,
,,,744.000019E-6,-1.6001E-3,
,,,745.000027E-6,-2.6002E-3,
,,,745.999976E-6,-1.6001E-3,
,,,746.999984E-6,-2.2001E-3,
,,,747.999991E-6,-3.20020E-3,
,,,748.999999E-6,-1.4001E-3,
,,,750.000007E-6,-1.6001E-3,
,,,751.000014E-6,-2.80018E-3,
,,,752.000022E-6,-2.0001E-3,
,,,752.999971E-6,-2.2001E-3,
,,,753.999979E-6,-2.4002E-3,
,,,754.999986E-6,-2.6002E-3,
,,,755.999994E-6,-2.6002E-3,
,,,757.000002E-6,-2.6002E-3,
,,,758.000009E-6,-1.8001E-3,
,,,759.000017E-6,-2.0001E-3,
,,,760.000024E-6,-1.8001E-3,
,,,760.999974E-6,-1.8001E-3,
,,,761.999981E-6,-2.2001E-3,
,,,762.999989E-6,-1.6001E-3,
,,,763.999997E-6,-2.6002E-3,
,,,765.000004E-6,-1.4001E-3,
,,,766.000012E-6,-1.8001E-3,
,,,767.000020E-6,-2.6002E-3,
,,,768.000027E-6,-2.2001E-3,
,,,768.999977E-6,-2.0001E-3,
,,,769.999984E-6,-2.6002E-3,
,,,770.999992E-6,-1.6001E-3,
,,,771.999999E-6,-2.0001E-3,
,,,773.000007E-6,-1.8001E-3,
,,,774.000015E-6,-1.8001E-3,
,,,775.000022E-6,-1.8001E-3,
,,,775.999972E-6,-1.0001E-3,
,,,776.999979E-6,-1.6001E-3,
,,,777.999987E-6,-1.6001E-3,
,,,778.999995E-6,-800.051203E-6,
,,,780.000002E-6,-1.8001E-3,
,,,781.000010E-6,-2.2001E-3,
,,,782.000017E-6,-1.6001E-3,
,,,783.000025E-6,-1.4001E-3,
,,,783.999974E-6,-2.0001E-3,
,,,784.999982E-6,-1.8001E-3,
,,,785.999990E-6,-2.4002E-3,
,,,786.999997E-6,-2.4002E-3,
,,,788.000005E-6,-2.4002E-3,
,,,789.000012E-6,-2.2001E-3,
,,,790.000020E-6,-1.4001E-3,
,,,791.000028E-6,-2.0001E-3,
,,,791.999977E-6,-2.4002E-3,
,,,792.999985E-6,-2.0001E-3,
,,,793.999992E-6,-2.2001E-3,
,,,795.000000E-6,-2.4002E-3,
,,,796.000008E-6,-1.6001E-3,
,,,797.000015E-6,-1.6001E-3,
,,,798.000023E-6,-2.2001E-3,
,,,798.999972E-6,-2.4002E-3,
,,,799.999980E-6,-2.6002E-3,
,,,800.999987E-6,-2.6002E-3,
,,,801.999995E-6,-2.4002E-3,
,,,803.000003E-6,-1.8001E-3,
,,,804.000010E-6,-1.6001E-3,
,,,805.000018E-6,-1.6001E-3,
,,,806.000025E-6,-2.4002E-3,
,,,806.999975E-6,-1.6001E-3,
,,,807.999982E-6,-2.6002E-3,
,,,808.999990E-6,-2.6002E-3,
,,,809.999998E-6,-1.8001E-3,
,,,811.000005E-6,-2.6002E-3,
,,,812.000013E-6,-2.4002E-3,
,,,813.000021E-6,-2.6002E-3,
,,,814.000028E-6,-3.00019E-3,
,,,814.999978E-6,-2.4002E-3,
,,,815.999985E-6,-1.8001E-3,
,,,816.999993E-6,-2.80018E-3,
,,,818.000000E-6,-2.80018E-3,
,,,819.000008E-6,-3.00019E-3,
,,,820.000016E-6,-2.6002E-3,
,,,821.000023E-6,-3.00019E-3,
,,,821.999973E-6,-2.80018E-3,
,,,822.999980E-6,-2.4002E-3,
,,,823.999988E-6,-2.2001E-3,
,,,824.999996E-6,-2.6002E-3,
,,,826.000003E-6,-2.2001E-3,
,,,827.000011E-6,-2.6002E-3,
,,,828.000018E-6,-3.20020E-3,
,,,829.000026E-6,-2.6002E-3,
,,,829.999975E-6,-2.80018E-3,
,,,830.999983E-6,-2.4002E-3,
,,,831.999991E-6,-2.6002E-3,
,,,832.999998E-6,-3.20020E-3,
,,,834.000006E-6,-3.20020E-3,
,,,835.000013E-6,-2.80018E-3,
,,,836.000021E-6,-3.00019E-3,
,,,836.999970E-6,-2.80018E-3,
,,,837.999978E-6,-3.20020E-3,
,,,838.999986E-6,-3.00019E-3,
,,,839.999993E-6,-2.80018E-3,
,,,841.000001E-6,-3.20020E-3,
,,,842.000009E-6,-3.20020E-3,
,,,843.000016E-6,-3.40022E-3,
,,,844.000024E-6,-3.60023E-3,
,,,844.999973E-6,-3.20020E-3,
,,,845.999981E-6,-3.40022E-3,
,,,846.999988E-6,-2.6002E-3,
,,,847.999996E-6,-3.80024E-3,
,,,849.000004E-6,-2.6002E-3,
,,,850.000011E-6,-2.6002E-3,
,,,851.000019E-6,-3.00019E-3,
,,,852.000026E-6,-3.20020E-3,
,,,852.999976E-6,-2.4002E-3,
,,,853.999984E-6,-3.20020E-3,
,,,854.999991E-6,-3.20020E-3,
,,,855.999999E-6,-3.40022E-3,
,,,857.000006E-6,-3.40022E-3,
,,,858.000014E-6,-3.00019E-3,
,,,859.000022E-6,-2.6002E-3,
,,,859.999971E-6,-4.00026E-3,
,,,860.999979E-6,-3.20020E-3,
,,,861.999986E-6,-3.20020E-3,
,,,862.999994E-6,-3.60023E-3,
,,,864.000001E-6,-2.80018E-3,
,,,865.000009E-6,-2.6002E-3,
,,,866.000017E-6,-2.80018E-3,
,,,867.000024E-6,-2.4002E-3,
,,,867.999974E-6,-3.00019E-3,
,,,868.999981E-6,-2.6002E-3,
,,,869.999989E-6,-2.6002E-3,
,,,870.999997E-6,-2.80018E-3,
,,,872.000004E-6,-2.80018E-3,
,,,873.000012E-6,-2.6002E-3,
,,,874.000019E-6,-2.6002E-3,
,,,875.000027E-6,-2.80018E-3,
,,,875.999976E-6,-3.00019E-3,
,,,876.999984E-6,-2.6002E-3,
,,,877.999992E-6,-2.4002E-3,
,,,878.999999E-6,-2.0001E-3,
,,,880.000007E-6,-2.4002E-3,
,,,881.000014E-6,-2.2001E-3,
,,,882.000022E-6,-2.6002E-3,
,,,882.999972E-6,-3.00019E-3,
,,,883.999979E-6,-2.0001E-3,
,,,884.999987E-6,-2.80018E-3,
,,,885.999994E-6,-2.6002E-3,
,,,887.000002E-6,-2.80018E-3,
,,,888.000010E-6,-2.4002E-3,
,,,889.000017E-6,-2.6002E-3,
,,,890.000025E-6,-2.4002E-3,
,,,890.999974E-6,-2.4002E-3,
,,,891.999982E-6,-3.20020E-3,
,,,892.999989E-6,-2.80018E-3,
,,,893.999997E-6,-2.0001E-3,
,,,895.000005E-6,-3.20020E-3,
,,,896.000012E-6,-3.20020E-3,
,,,897.000020E-6,-3.20020E-3,
,,,898.000028E-6,-3.00019E-3,
,,,898.999977E-6,-2.6002E-3,
,,,899.999985E-6,-3.00019E-3,
,,,900.999992E-6,-2.6002E-3,
,,,902.000000E-6,-2.6002E-3,
,,,903.000007E-6,-2.80018E-3,
,,,904.000015E-6,-3.00019E-3,
,,,905.000023E-6,-1.8001E-3,
,,,905.999972E-6,-3.60023E-3,
,,,906.999980E-6,-3.00019E-3,
,,,907.999987E-6,-1.4001E-3,
,,,908.999995E-6,-3.20020E-3,
,,,910.000002E-6,-3.40022E-3,
,,,911.000010E-6,-1.6001E-3,
,,,912.000018E-6,-3.60023E-3,
,,,913.000025E-6,-3.40022E-3,
,,,913.999975E-6,-1.8001E-3,
,,,914.999982E-6,-3.00019E-3,
,,,915.999990E-6,-2.6002E-3,
,,,916.999998E-6,-3.00019E-3,
,,,918.000005E-6,-3.00019E-3,
,,,919.000013E-6,-2.4002E-3,
,,,920.000020E-6,-2.80018E-3,
,,,921.000028E-6,-2.6002E-3,
,,,921.999977E-6,-2.4002E-3,
,,,922.999985E-6,-2.6002E-3,
,,,923.999993E-6,-2.0001E-3,
,,,925.000000E-6,-3.20020E-3,
,,,926.000008E-6,-3.00019E-3,
,,,927.000016E-6,-2.6002E-3,
,,,928.000023E-6,-3.00019E-3,
,,,928.999973E-6,-2.4002E-3,
,,,929.999980E-6,-2.2001E-3,
,,,930.999988E-6,-2.80018E-3,
,,,931.999995E-6,-2.6002E-3,
,,,933.000003E-6,-2.4002E-3,
,,,934.000011E-6,-3.20020E-3,
,,,935.000018E-6,-2.80018E-3,
,,,936.000026E-6,-2.2001E-3,
,,,936.999975E-6,-2.6002E-3,
,,,937.999983E-6,-2.4002E-3,
,,,938.999990E-6,-2.2001E-3,
,,,939.999998E-6,-2.2001E-3,
,,,941.000006E-6,-2.6002E-3,
,,,942.000013E-6,-2.80018E-3,
,,,943.000021E-6,-3.20020E-3,
,,,943.999970E-6,-2.6002E-3,
,,,944.999978E-6,-2.80018E-3,
,,,945.999986E-6,-3.00019E-3,
,,,946.999993E-6,-2.80018E-3,
,,,948.000001E-6,-3.60023E-3,
,,,949.000008E-6,-2.80018E-3,
,,,950.000016E-6,-2.80018E-3,
,,,951.000024E-6,-2.6002E-3,
,,,951.999973E-6,-3.00019E-3,
,,,952.999981E-6,-3.20020E-3,
,,,953.999988E-6,-2.80018E-3,
,,,954.999996E-6,-3.00019E-3,
,,,956.000003E-6,-3.20020E-3,
,,,957.000011E-6,-2.4002E-3,
,,,958.000019E-6,-3.40022E-3,
,,,959.000026E-6,-4.20027E-3,
,,,959.999976E-6,-2.4002E-3,
,,,960.999983E-6,-3.80024E-3,
,,,961.999991E-6,-3.40022E-3,
,,,962.999999E-6,-2.6002E-3,
,,,964.000006E-6,-3.80024E-3,
,,,965.000014E-6,-3.20020E-3,
,,,966.000021E-6,-2.6002E-3,
,,,966.999971E-6,-3.80024E-3,
,,,967.999978E-6,-2.80018E-3,
,,,968.999986E-6,-3.00019E-3,
,,,969.999994E-6,-4.00026E-3,
,,,971.000001E-6,-2.80018E-3,
,,,972.000009E-6,-3.00019E-3,
,,,973.000017E-6,-3.40022E-3,
,,,974.000024E-6,-3.20020E-3,
,,,974.999974E-6,-4.00026E-3,
,,,975.999981E-6,-4.00026E-3,
,,,976.999989E-6,-3.80024E-3,
,,,977.999996E-6,-3.40022E-3,
,,,979.000004E-6,-3.40022E-3,
,,,980.000012E-6,-3.60023E-3,
,,,981.000019E-6,-3.20020E-3,
,,,982.000027E-6,-3.00019E-3,
,,,983.000034E-6,-3.40022E-3,
,,,984.000042E-6,-3.80024E-3,
,,,985.000050E-6,-3.40022E-3,
,,,985.999941E-6,-4.00026E-3,
,,,986.999949E-6,-3.60023E-3,
,,,987.999956E-6,-3.80024E-3,
,,,988.999964E-6,-4.40028E-3,
,,,989.999971E-6,-3.80024E-3,
,,,990.999979E-6,-3.80024E-3,
,,,991.999987E-6,-3.80024E-3,
,,,992.999994E-6,-3.80024E-3,
,,,994.000002E-6,-3.60023E-3,
,,,995.000009E-6,-4.40028E-3,
,,,996.000017E-6,-4.00026E-3,
,,,997.000025E-6,-3.80024E-3,
,,,998.000032E-6,-3.80024E-3,
,,,999.000040E-6,-3.40022E-3,
,,,1.0000E-3,-4.60029E-3,
,,,1.0010E-3,-4.20027E-3,
,,,1.0020E-3,-4.40028E-3,
,,,1.0030E-3,-4.00026E-3,
,,,1.0040E-3,-4.20027E-3,
,,,1.0050E-3,-3.80024E-3,
,,,1.0060E-3,-4.20027E-3,
,,,1.0070E-3,-4.40028E-3,
,,,1.0080E-3,-3.80024E-3,
,,,1.0090E-3,-4.20027E-3,
,,,1.0100E-3,-4.40028E-3,
,,,1.0110E-3,-4.20027E-3,
,,,1.0120E-3,-3.40022E-3,
,,,1.0130E-3,-4.60029E-3,
,,,1.0140E-3,-5.00032E-3,
,,,1.0150E-3,-3.80024E-3,
,,,1.0160E-3,-4.20027E-3,
,,,1.0170E-3,-3.60023E-3,
,,,1.0180E-3,-3.20020E-3,
,,,1.0190E-3,-3.60023E-3,
,,,1.0200E-3,-4.20027E-3,
,,,1.0210E-3,-4.00026E-3,
,,,1.0220E-3,-3.80024E-3,
,,,1.0230E-3,-3.20020E-3,
,,,1.0240E-3,-4.00026E-3,
,,,1.0250E-3,-3.60023E-3,
,,,1.0260E-3,-3.80024E-3,
,,,1.0270E-3,-3.40022E-3,
,,,1.0280E-3,-4.00026E-3,
,,,1.0290E-3,-3.40022E-3,
,,,1.0300E-3,-3.60023E-3,
,,,1.0310E-3,-3.40022E-3,
,,,1.0320E-3,-3.00019E-3,
,,,1.0330E-3,-2.80018E-3,
,,,1.0340E-3,-3.40022E-3,
,,,1.0350E-3,-2.80018E-3,
,,,1.0360E-3,-2.80018E-3,
,,,1.0370E-3,-2.6002E-3,
,,,1.0380E-3,-2.6002E-3,
,,,1.0390E-3,-2.6002E-3,
,,,1.0400E-3,-2.80018E-3,
,,,1.0410E-3,-3.00019E-3,
,,,1.0420E-3,-3.20020E-3,
,,,1.0430E-3,-3.00019E-3,
,,,1.0440E-3,-2.4002E-3,
,,,1.0450E-3,-2.2001E-3,
,,,1.0460E-3,-2.6002E-3,
,,,1.0470E-3,-2.6002E-3,
,,,1.0480E-3,-2.6002E-3,
,,,1.0490E-3,-2.4002E-3,
,,,1.0500E-3,-2.4002E-3,
,,,1.0510E-3,-2.6002E-3,
,,,1.0520E-3,-2.0001E-3,
,,,1.0530E-3,-3.00019E-3,
,,,1.0540E-3,-3.00019E-3,
,,,1.0550E-3,-3.00019E-3,
,,,1.0560E-3,-3.00019E-3,
,,,1.0570E-3,-2.80018E-3,
,,,1.0580E-3,-2.6002E-3,
,,,1.0590E-3,-2.80018E-3,
,,,1.0600E-3,-2.6002E-3,
,,,1.0610E-3,-2.4002E-3,
,,,1.0620E-3,-3.00019E-3,
,,,1.0630E-3,-2.2001E-3,
,,,1.0640E-3,-2.6002E-3,
,,,1.0650E-3,-2.6002E-3,
,,,1.0660E-3,-2.0001E-3,
,,,1.0670E-3,-2.6002E-3,
,,,1.0680E-3,-2.4002E-3,
,,,1.0690E-3,-3.00019E-3,
,,,1.0700E-3,-2.2001E-3,
,,,1.0710E-3,-2.6002E-3,
,,,1.0720E-3,-2.4002E-3,
,,,1.0730E-3,-2.4002E-3,
,,,1.0740E-3,-3.40022E-3,
,,,1.0750E-3,-2.4002E-3,
,,,1.0760E-3,-2.4002E-3,
,,,1.0770E-3,-3.20020E-3,
,,,1.0780E-3,-3.00019E-3,
,,,1.0790E-3,-3.20020E-3,
,,,1.0800E-3,-2.6002E-3,
,,,1.0810E-3,-2.4002E-3,
,,,1.0820E-3,-2.6002E-3,
,,,1.0830E-3,-2.6002E-3,
,,,1.0840E-3,-3.00019E-3,
,,,1.0850E-3,-2.6002E-3,
,,,1.0860E-3,-2.80018E-3,
,,,1.0870E-3,-3.20020E-3,
,,,1.0880E-3,-3.60023E-3,
,,,1.0890E-3,-3.60023E-3,
,,,1.0900E-3,-3.60023E-3,
,,,1.0910E-3,-3.20020E-3,
,,,1.0920E-3,-4.00026E-3,
,,,1.0930E-3,-3.40022E-3,
,,,1.0940E-3,-3.80024E-3,
,,,1.0950E-3,-3.40022E-3,
,,,1.0960E-3,-3.00019E-3,
,,,1.0970E-3,-3.40022E-3,
,,,1.0980E-3,-4.40028E-3,
,,,1.0990E-3,-3.20020E-3,
,,,1.1000E-3,-4.00026E-3,
,,,1.1010E-3,-4.20027E-3,
,,,1.1020E-3,-3.60023E-3,
,,,1.1030E-3,-4.80031E-3,
,,,1.1040E-3,-4.00026E-3,
,,,1.1050E-3,-3.80024E-3,
,,,1.1060E-3,-4.00026E-3,
,,,1.1070E-3,-4.00026E-3,
,,,1.1080E-3,-3.80024E-3,
,,,1.1090E-3,-3.80024E-3,
,,,1.1100E-3,-4.00026E-3,
,,,1.1110E-3,-4.00026E-3,
,,,1.1120E-3,-4.80031E-3,
,,,1.1130E-3,-4.00026E-3,
,,,1.1140E-3,-4.00026E-3,
,,,1.1150E-3,-4.00026E-3,
,,,1.1160E-3,-3.80024E-3,
,,,1.1170E-3,-3.80024E-3,
,,,1.1180E-3,-3.40022E-3,
,,,1.1190E-3,-4.00026E-3,
,,,1.1200E-3,-4.40028E-3,
,,,1.1210E-3,-3.40022E-3,
,,,1.1220E-3,-4.60029E-3,
,,,1.1230E-3,-4.00026E-3,
,,,1.1240E-3,-4.40028E-3,
,,,1.1250E-3,-4.00026E-3,
,,,1.1260E-3,-4.00026E-3,
,,,1.1270E-3,-4.40028E-3,
