Record Length,2500,Points,-59.999998E-6,19.6013E-3,
,,,1.1280E-3,-3.80024E-3,
,,,1.1290E-3,-5.00032E-3,
,,,1.1300E-3,-3.80024E-3,
,,,1.1310E-3,-4.20027E-3,
,,,1.1320E-3,-4.00026E-3,
,,,1.1330E-3,-3.80024E-3,
,,,1.1340E-3,-5.00032E-3,
,,,1.1350E-3,-4.20027E-3,
,,,1.1360E-3,-4.00026E-3,
,,,1.1370E-3,-4.20027E-3,
,,,1.1380E-3,-4.20027E-3,
,,,1.1390E-3,-4.60029E-3,
,,,1.1400E-3,-4.60029E-3,
,,,1.1410E-3,-3.40022E-3,
,,,1.1420E-3,-3.80024E-3,
,,,1.1430E-3,-4.20027E-3,
,,,1.1440E-3,-3.80024E-3,
,,,1.1450E-3,-4.80031E-3,
,,,1.1460E-3,-4.60029E-3,
,,,1.1470E-3,-4.00026E-3,
,,,1.1480E-3,-4.60029E-3,
,,,1.1490E-3,-4.80031E-3,
,,,1.1500E-3,-4.80031E-3,
,,,1.1510E-3,-4.00026E-3,
,,,1.1520E-3,-5.00032E-3,
,,,1.1530E-3,-5.40035E-3,
,,,1.1540E-3,-5.20033E-3,
,,,1.1550E-3,-4.60029E-3,
,,,1.1560E-3,-4.80031E-3,
,,,1.1570E-3,-4.80031E-3,
,,,1.1580E-3,-4.60029E-3,
,,,1.1590E-3,-5.00032E-3,
,,,1.1600E-3,-5.00032E-3,
,,,1.1610E-3,-4.60029E-3,
,,,1.1620E-3,-4.60029E-3,
,,,1.1630E-3,-4.60029E-3,
,,,1.1640E-3,-4.20027E-3,
,,,1.1650E-3,-4.60029E-3,
,,,1.1660E-3,-4.80031E-3,
,,,1.1670E-3,-5.00032E-3,
,,,1.1680E-3,-4.60029E-3,
,,,1.1690E-3,-4.60029E-3,
,,,1.1700E-3,-4.60029E-3,
,,,1.1710E-3,-4.60029E-3,
,,,1.1720E-3,-4.40028E-3,
,,,1.1730E-3,-4.00026E-3,
,,,1.1740E-3,-4.20027E-3,
,,,1.1750E-3,-3.60023E-3,
,,,1.1760E-3,-3.80024E-3,
,,,1.1770E-3,-4.00026E-3,
,,,1.1780E-3,-4.00026E-3,
,,,1.1790E-3,-3.00019E-3,
,,,1.1800E-3,-4.60029E-3,
,,,1.1810E-3,-3.20020E-3,
,,,1.1820E-3,-4.20027E-3,
,,,1.1830E-3,-4.60029E-3,
,,,1.1840E-3,-3.40022E-3,
,,,1.1850E-3,-3.40022E-3,
,,,1.1860E-3,-3.60023E-3,
,,,1.1870E-3,-2.80018E-3,
,,,1.1880E-3,-3.20020E-3,
,,,1.1890E-3,-3.20020E-3,
,,,1.1900E-3,-2.4002E-3,
,,,1.1910E-3,-3.00019E-3,
,,,1.1920E-3,-3.60023E-3,
,,,1.1930E-3,-2.2001E-3,
,,,1.1940E-3,-2.6002E-3,
,,,1.1950E-3,-3.20020E-3,
,,,1.1960E-3,-2.4002E-3,
,,,1.1970E-3,-3.00019E-3,
,,,1.1980E-3,-3.20020E-3,
,,,1.1990E-3,-3.20020E-3,
,,,1.2000E-3,-2.80018E-3,
,,,1.2010E-3,-3.40022E-3,
,,,1.2020E-3,-3.20020E-3,
,,,1.2030E-3,-3.60023E-3,
,,,1.2040E-3,-3.40022E-3,
,,,1.2050E-3,-2.80018E-3,
,,,1.2060E-3,-3.00019E-3,
,,,1.2070E-3,-3.00019E-3,
,,,1.2080E-3,-2.80018E-3,
,,,1.2090E-3,-2.80018E-3,
,,,1.2100E-3,-3.00019E-3,
,,,1.2110E-3,-3.40022E-3,
,,,1.2120E-3,-3.20020E-3,
,,,1.2130E-3,-3.20020E-3,
,,,1.2140E-3,-2.80018E-3,
,,,1.2150E-3,-3.20020E-3,
,,,1.2160E-3,-3.20020E-3,
,,,1.2170E-3,-3.20020E-3,
,,,1.2180E-3,-3.40022E-3,
,,,1.2190E-3,-3.20020E-3,
,,,1.2200E-3,-3.40022E-3,
,,,1.2210E-3,-4.00026E-3,
,,,1.2220E-3,-3.20020E-3,
,,,1.2230E-3,-3.60023E-3,
,,,1.2240E-3,-3.40022E-3,
,,,1.2250E-3,-3.80024E-3,
,,,1.2260E-3,-3.60023E-3,
,,,1.2270E-3,-3.40022E-3,
,,,1.2280E-3,-3.00019E-3,
,,,1.2290E-3,-4.40028E-3,
,,,1.2300E-3,-4.00026E-3,
,,,1.2310E-3,-4.00026E-3,
,,,1.2320E-3,-4.00026E-3,
,,,1.2330E-3,-4.00026E-3,
,,,1.2340E-3,-3.80024E-3,
,,,1.2350E-3,-5.00032E-3,
,,,1.2360E-3,-3.60023E-3,
,,,1.2370E-3,-4.80031E-3,
,,,1.2380E-3,-4.80031E-3,
,,,1.2390E-3,-2.80018E-3,
,,,1.2400E-3,-4.00026E-3,
,,,1.2410E-3,-3.80024E-3,
,,,1.2420E-3,-3.60023E-3,
,,,1.2430E-3,-4.60029E-3,
,,,1.2440E-3,-4.20027E-3,
,,,1.2450E-3,-4.00026E-3,
,,,1.2460E-3,-4.40028E-3,
,,,1.2470E-3,-4.60029E-3,
,,,1.2480E-3,-3.80024E-3,
,,,1.2490E-3,-4.00026E-3,
,,,1.2500E-3,-4.60029E-3,
,,,1.2510E-3,-4.00026E-3,
,,,1.2520E-3,-4.40028E-3,
,,,1.2530E-3,-4.40028E-3,
,,,1.2540E-3,-4.20027E-3,
,,,1.2550E-3,-4.00026E-3,
,,,1.2560E-3,-4.60029E-3,
,,,1.2570E-3,-4.80031E-3,
,,,1.2580E-3,-4.60029E-3,
,,,1.2590E-3,-4.60029E-3,
,,,1.2600E-3,-4.00026E-3,
,,,1.2610E-3,-4.80031E-3,
,,,1.2620E-3,-5.00032E-3,
,,,1.2630E-3,-4.40028E-3,
,,,1.2640E-3,-4.40028E-3,
,,,1.2650E-3,-4.60029E-3,
,,,1.2660E-3,-4.80031E-3,
,,,1.2670E-3,-4.80031E-3,
,,,1.2680E-3,-4.20027E-3,
,,,1.2690E-3,-4.00026E-3,
,,,1.2700E-3,-4.60029E-3,
,,,1.2710E-3,-4.60029E-3,
,,,1.2720E-3,-4.20027E-3,
,,,1.2730E-3,-5.20033E-3,
,,,1.2740E-3,-4.40028E-3,
,,,1.2750E-3,-5.20033E-3,
,,,1.2760E-3,-5.00032E-3,
,,,1.2770E-3,-4.40028E-3,
,,,1.2780E-3,-5.00032E-3,
,,,1.2790E-3,-4.80031E-3,
,,,1.2800E-3,-4.60029E-3,
,,,1.2810E-3,-5.00032E-3,
,,,1.2820E-3,-4.80031E-3,
,,,1.2830E-3,-4.40028E-3,
,,,1.2840E-3,-4.60029E-3,
,,,1.2850E-3,-3.80024E-3,
,,,1.2860E-3,-4.20027E-3,
,,,1.2870E-3,-4.40028E-3,
,,,1.2880E-3,-4.60029E-3,
,,,1.2890E-3,-3.80024E-3,
,,,1.2900E-3,-4.20027E-3,
,,,1.2910E-3,-4.20027E-3,
,,,1.2920E-3,-4.00026E-3,
,,,1.2930E-3,-4.20027E-3,
,,,1.2940E-3,-3.00019E-3,
,,,1.2950E-3,-4.40028E-3,
,,,1.2960E-3,-4.40028E-3,
,,,1.2970E-3,-3.80024E-3,
,,,1.2980E-3,-4.00026E-3,
,,,1.2990E-3,-4.00026E-3,
,,,1.3000E-3,-4.00026E-3,
,,,1.3010E-3,-4.40028E-3,
,,,1.3020E-3,-4.20027E-3,
,,,1.3030E-3,-4.00026E-3,
,,,1.3040E-3,-4.20027E-3,
,,,1.3050E-3,-4.40028E-3,
,,,1.3060E-3,-4.80031E-3,
,,,1.3070E-3,-4.40028E-3,
,,,1.3080E-3,-4.60029E-3,
,,,1.3090E-3,-4.60029E-3,
,,,1.3100E-3,-4.20027E-3,
,,,1.3110E-3,-4.80031E-3,
,,,1.3120E-3,-4.60029E-3,
,,,1.3130E-3,-4.60029E-3,
,,,1.3140E-3,-4.60029E-3,
,,,1.3150E-3,-4.20027E-3,
,,,1.3160E-3,-5.00032E-3,
,,,1.3170E-3,-4.60029E-3,
,,,1.3180E-3,-4.60029E-3,
,,,1.3190E-3,-4.60029E-3,
,,,1.3200E-3,-4.00026E-3,
,,,1.3210E-3,-4.00026E-3,
,,,1.3220E-3,-4.00026E-3,
,,,1.3230E-3,-4.00026E-3,
,,,1.3240E-3,-4.00026E-3,
,,,1.3250E-3,-4.80031E-3,
,,,1.3260E-3,-3.60023E-3,
,,,1.3270E-3,-5.00032E-3,
,,,1.3280E-3,-4.80031E-3,
,,,1.3290E-3,-4.00026E-3,
,,,1.3300E-3,-4.60029E-3,
,,,1.3310E-3,-4.40028E-3,
,,,1.3320E-3,-4.40028E-3,
,,,1.3330E-3,-4.40028E-3,
,,,1.3340E-3,-5.00032E-3,
,,,1.3350E-3,-4.20027E-3,
,,,1.3360E-3,-5.00032E-3,
,,,1.3370E-3,-4.00026E-3,
,,,1.3380E-3,-4.00026E-3,
,,,1.3390E-3,-4.40028E-3,
,,,1.3400E-3,-4.60029E-3,
,,,1.3410E-3,-4.60029E-3,
,,,1.3420E-3,-4.60029E-3,
,,,1.3430E-3,-4.00026E-3,
,,,1.3440E-3,-4.40028E-3,
,,,1.3450E-3,-4.00026E-3,
,,,1.3460E-3,-4.20027E-3,
,,,1.3470E-3,-3.80024E-3,
,,,1.3480E-3,-4.80031E-3,
,,,1.3490E-3,-3.80024E-3,
,,,1.3500E-3,-4.40028E-3,
,,,1.3510E-3,-4.40028E-3,
,,,1.3520E-3,-4.20027E-3,
,,,1.3530E-3,-4.40028E-3,
,,,1.3540E-3,-4.60029E-3,
,,,1.3550E-3,-5.00032E-3,
,,,1.3560E-3,-4.00026E-3,
,,,1.3570E-3,-5.00032E-3,
,,,1.3580E-3,-5.20033E-3,
,,,1.3590E-3,-4.80031E-3,
,,,1.3600E-3,-5.00032E-3,
,,,1.3610E-3,-4.60029E-3,
,,,1.3620E-3,-5.40035E-3,
,,,1.3630E-3,-5.40035E-3,
,,,1.3640E-3,-4.60029E-3,
,,,1.3650E-3,-5.00032E-3,
,,,1.3660E-3,-5.40035E-3,
,,,1.3670E-3,-4.80031E-3,
,,,1.3680E-3,-5.80037E-3,
,,,1.3690E-3,-5.20033E-3,
,,,1.3700E-3,-4.80031E-3,
,,,1.3710E-3,-5.20033E-3,
,,,1.3720E-3,-5.20033E-3,
,,,1.3730E-3,-5.20033E-3,
,,,1.3740E-3,-5.60036E-3,
,,,1.3750E-3,-5.20033E-3,
,,,1.3760E-3,-5.20033E-3,
,,,1.3770E-3,-5.60036E-3,
,,,1.3780E-3,-5.20033E-3,
,,,1.3790E-3,-5.80037E-3,
,,,1.3800E-3,-5.60036E-3,
,,,1.3810E-3,-6.00038E-3,
,,,1.3820E-3,-5.60036E-3,
,,,1.3830E-3,-5.60036E-3,
,,,1.3840E-3,-5.20033E-3,
,,,1.3850E-3,-5.20033E-3,
,,,1.3860E-3,-5.40035E-3,
,,,1.3870E-3,-6.00038E-3,
,,,1.3880E-3,-5.40035E-3,
,,,1.3890E-3,-5.60036E-3,
,,,1.3900E-3,-6.40041E-3,
,,,1.3910E-3,-5.00032E-3,
,,,1.3920E-3,-5.80037E-3,
,,,1.3930E-3,-5.60036E-3,
,,,1.3940E-3,-5.20033E-3,
,,,1.3950E-3,-5.40035E-3,
,,,1.3960E-3,-6.00038E-3,
,,,1.3970E-3,-5.40035E-3,
,,,1.3980E-3,-5.40035E-3,
,,,1.3990E-3,-5.80037E-3,
,,,1.4000E-3,-5.20033E-3,
,,,1.4010E-3,-5.80037E-3,
,,,1.4020E-3,-4.40028E-3,
,,,1.4030E-3,-5.60036E-3,
,,,1.4040E-3,-5.60036E-3,
,,,1.4050E-3,-5.20033E-3,
,,,1.4060E-3,-6.00038E-3,
,,,1.4070E-3,-4.80031E-3,
,,,1.4080E-3,-4.80031E-3,
,,,1.4090E-3,-6.00038E-3,
,,,1.4100E-3,-5.60036E-3,
,,,1.4110E-3,-5.40035E-3,
,,,1.4120E-3,-5.60036E-3,
,,,1.4130E-3,-5.20033E-3,
,,,1.4140E-3,-5.40035E-3,
,,,1.4150E-3,-5.40035E-3,
,,,1.4160E-3,-5.00032E-3,
,,,1.4170E-3,-5.60036E-3,
,,,1.4180E-3,-6.20040E-3,
,,,1.4190E-3,-6.00038E-3,
,,,1.4200E-3,-6.40041E-3,
,,,1.4210E-3,-5.80037E-3,
,,,1.4220E-3,-5.40035E-3,
,,,1.4230E-3,-6.40041E-3,
,,,1.4240E-3,-5.40035E-3,
,,,1.4250E-3,-5.60036E-3,
,,,1.4260E-3,-6.20040E-3,
,,,1.4270E-3,-5.00032E-3,
,,,1.4280E-3,-6.20040E-3,
,,,1.4290E-3,-5.80037E-3,
,,,1.4300E-3,-5.40035E-3,
,,,1.4310E-3,-6.40041E-3,
,,,1.4320E-3,-5.40035E-3,
,,,1.4330E-3,-6.00038E-3,
,,,1.4340E-3,-6.40041E-3,
,,,1.4350E-3,-5.60036E-3,
,,,1.4360E-3,-6.20040E-3,
,,,1.4370E-3,-6.60042E-3,
,,,1.4380E-3,-5.60036E-3,
,,,1.4390E-3,-6.20040E-3,
,,,1.4400E-3,-5.80037E-3,
,,,1.4410E-3,-5.60036E-3,
,,,1.4420E-3,-6.60042E-3,
,,,1.4430E-3,-5.60036E-3,
,,,1.4440E-3,-6.20040E-3,
,,,1.4450E-3,-6.20040E-3,
,,,1.4460E-3,-4.80031E-3,
,,,1.4470E-3,-5.40035E-3,
,,,1.4480E-3,-5.60036E-3,
,,,1.4490E-3,-5.20033E-3,
,,,1.4500E-3,-6.00038E-3,
,,,1.4510E-3,-6.40041E-3,
,,,1.4520E-3,-5.60036E-3,
,,,1.4530E-3,-6.20040E-3,
,,,1.4540E-3,-5.60036E-3,
,,,1.4550E-3,-5.40035E-3,
,,,1.4560E-3,-5.80037E-3,
,,,1.4570E-3,-5.00032E-3,
,,,1.4580E-3,-5.40035E-3,
,,,1.4590E-3,-5.60036E-3,
,,,1.4600E-3,-4.40028E-3,
,,,1.4610E-3,-6.20040E-3,
,,,1.4620E-3,-4.40028E-3,
,,,1.4630E-3,-4.60029E-3,
,,,1.4640E-3,-5.00032E-3,
,,,1.4650E-3,-4.40028E-3,
,,,1.4660E-3,-5.20033E-3,
,,,1.4670E-3,-5.00032E-3,
,,,1.4680E-3,-5.00032E-3,
,,,1.4690E-3,-4.80031E-3,
,,,1.4700E-3,-4.80031E-3,
,,,1.4710E-3,-4.40028E-3,
,,,1.4720E-3,-5.00032E-3,
,,,1.4730E-3,-4.00026E-3,
,,,1.4740E-3,-4.60029E-3,
,,,1.4750E-3,-4.60029E-3,
,,,1.4760E-3,-3.60023E-3,
,,,1.4770E-3,-4.00026E-3,
,,,1.4780E-3,-4.00026E-3,
,,,1.4790E-3,-3.80024E-3,
,,,1.4800E-3,-4.80031E-3,
,,,1.4810E-3,-4.20027E-3,
,,,1.4820E-3,-4.00026E-3,
,,,1.4830E-3,-4.60029E-3,
,,,1.4840E-3,-3.80024E-3,
,,,1.4850E-3,-4.00026E-3,
,,,1.4860E-3,-3.80024E-3,
,,,1.4870E-3,-4.00026E-3,
,,,1.4880E-3,-4.40028E-3,
,,,1.4890E-3,-3.80024E-3,
,,,1.4900E-3,-3.60023E-3,
,,,1.4910E-3,-3.60023E-3,
,,,1.4920E-3,-4.20027E-3,
,,,1.4930E-3,-3.80024E-3,
,,,1.4940E-3,-4.40028E-3,
,,,1.4950E-3,-3.40022E-3,
,,,1.4960E-3,-3.80024E-3,
,,,1.4970E-3,-4.40028E-3,
,,,1.4980E-3,-3.20020E-3,
,,,1.4990E-3,-4.40028E-3,
,,,1.5000E-3,-4.00026E-3,
,,,1.5010E-3,-3.80024E-3,
,,,1.5020E-3,-4.00026E-3,
,,,1.5030E-3,-3.60023E-3,
,,,1.5040E-3,-4.00026E-3,
,,,1.5050E-3,-3.80024E-3,
,,,1.5060E-3,-4.00026E-3,
,,,1.5070E-3,-3.20020E-3,
,,,1.5080E-3,-3.60023E-3,
,,,1.5090E-3,-3.80024E-3,
,,,1.5100E-3,-3.40022E-3,
,,,1.5110E-3,-3.80024E-3,
,,,1.5120E-3,-4.20027E-3,
,,,1.5130E-3,-3.20020E-3,
,,,1.5140E-3,-4.20027E-3,
,,,1.5150E-3,-3.80024E-3,
,,,1.5160E-3,-5.20033E-3,
,,,1.5170E-3,-5.20033E-3,
,,,1.5180E-3,-4.20027E-3,
,,,1.5190E-3,-4.80031E-3,
,,,1.5200E-3,-4.80031E-3,
,,,1.5210E-3,-4.40028E-3,
,,,1.5220E-3,-4.20027E-3,
,,,1.5230E-3,-5.20033E-3,
,,,1.5240E-3,-4.80031E-3,
,,,1.5250E-3,-4.40028E-3,
,,,1.5260E-3,-4.80031E-3,
,,,1.5270E-3,-4.60029E-3,
,,,1.5280E-3,-4.20027E-3,
,,,1.5290E-3,-5.80037E-3,
,,,1.5300E-3,-5.20033E-3,
,,,1.5310E-3,-4.20027E-3,
,,,1.5320E-3,-5.60036E-3,
,,,1.5330E-3,-4.40028E-3,
,,,1.5340E-3,-5.00032E-3,
,,,1.5350E-3,-5.00032E-3,
,,,1.5360E-3,-5.00032E-3,
,,,1.5370E-3,-5.00032E-3,
,,,1.5380E-3,-5.40035E-3,
,,,1.5390E-3,-5.00032E-3,
,,,1.5400E-3,-5.00032E-3,
,,,1.5410E-3,-4.60029E-3,
,,,1.5420E-3,-5.00032E-3,
,,,1.5430E-3,-6.00038E-3,
,,,1.5440E-3,-5.20033E-3,
,,,1.5450E-3,-5.80037E-3,
,,,1.5460E-3,-5.40035E-3,
,,,1.5470E-3,-5.40035E-3,
,,,1.5480E-3,-5.60036E-3,
,,,1.5490E-3,-5.40035E-3,
,,,1.5500E-3,-5.20033E-3,
,,,1.5510E-3,-5.20033E-3,
,,,1.5520E-3,-5.00032E-3,
,,,1.5530E-3,-4.60029E-3,
,,,1.5540E-3,-5.20033E-3,
,,,1.5550E-3,-5.20033E-3,
,,,1.5560E-3,-5.80037E-3,
,,,1.5570E-3,-5.40035E-3,
,,,1.5580E-3,-5.40035E-3,
,,,1.5590E-3,-5.20033E-3,
,,,1.5600E-3,-6.00038E-3,
,,,1.5610E-3,-5.40035E-3,
,,,1.5620E-3,-6.20040E-3,
,,,1.5630E-3,-6.00038E-3,
,,,1.5640E-3,-5.00032E-3,
,,,1.5650E-3,-5.40035E-3,
,,,1.5660E-3,-5.40035E-3,
,,,1.5670E-3,-6.00038E-3,
,,,1.5680E-3,-4.80031E-3,
,,,1.5690E-3,-5.40035E-3,
,,,1.5700E-3,-6.00038E-3,
,,,1.5710E-3,-6.20040E-3,
,,,1.5720E-3,-6.20040E-3,
,,,1.5730E-3,-5.60036E-3,
,,,1.5740E-3,-4.80031E-3,
,,,1.5750E-3,-6.00038E-3,
,,,1.5760E-3,-6.00038E-3,
,,,1.5770E-3,-5.60036E-3,
,,,1.5780E-3,-6.20040E-3,
,,,1.5790E-3,-5.20033E-3,
,,,1.5800E-3,-5.20033E-3,
,,,1.5810E-3,-6.80044E-3,
,,,1.5820E-3,-4.40028E-3,
,,,1.5830E-3,-4.80031E-3,
,,,1.5840E-3,-6.20040E-3,
,,,1.5850E-3,-5.00032E-3,
,,,1.5860E-3,-6.20040E-3,
,,,1.5870E-3,-5.80037E-3,
,,,1.5880E-3,-5.60036E-3,
,,,1.5890E-3,-5.80037E-3,
,,,1.5900E-3,-5.40035E-3,
,,,1.5910E-3,-6.40041E-3,
,,,1.5920E-3,-6.40041E-3,
,,,1.5930E-3,-6.00038E-3,
,,,1.5940E-3,-6.00038E-3,
,,,1.5950E-3,-5.40035E-3,
,,,1.5960E-3,-6.00038E-3,
,,,1.5970E-3,-6.80044E-3,
,,,1.5980E-3,-6.60042E-3,
,,,1.5990E-3,-5.80037E-3,
,,,1.6000E-3,-6.00038E-3,
,,,1.6010E-3,-5.60036E-3,
,,,1.6020E-3,-6.00038E-3,
,,,1.6030E-3,-6.40041E-3,
,,,1.6040E-3,-5.80037E-3,
,,,1.6050E-3,-5.60036E-3,
,,,1.6060E-3,-6.60042E-3,
,,,1.6070E-3,-5.40035E-3,
,,,1.6080E-3,-6.40041E-3,
,,,1.6090E-3,-6.00038E-3,
,,,1.6100E-3,-6.40041E-3,
,,,1.6110E-3,-6.00038E-3,
,,,1.6120E-3,-6.40041E-3,
,,,1.6130E-3,-6.40041E-3,
,,,1.6140E-3,-5.80037E-3,
,,,1.6150E-3,-6.00038E-3,
,,,1.6160E-3,-5.60036E-3,
,,,1.6170E-3,-5.40035E-3,
,,,1.6180E-3,-4.80031E-3,
,,,1.6190E-3,-5.40035E-3,
,,,1.6200E-3,-5.20033E-3,
,,,1.6210E-3,-5.60036E-3,
,,,1.6220E-3,-5.60036E-3,
,,,1.6230E-3,-4.60029E-3,
,,,1.6240E-3,-6.60042E-3,
,,,1.6250E-3,-6.20040E-3,
,,,1.6260E-3,-5.00032E-3,
,,,1.6270E-3,-6.00038E-3,
,,,1.6280E-3,-4.60029E-3,
,,,1.6290E-3,-4.80031E-3,
,,,1.6300E-3,-5.60036E-3,
,,,1.6310E-3,-5.20033E-3,
,,,1.6320E-3,-4.40028E-3,
,,,1.6330E-3,-5.20033E-3,
,,,1.6340E-3,-5.00032E-3,
,,,1.6350E-3,-5.00032E-3,
,,,1.6360E-3,-5.20033E-3,
,,,1.6370E-3,-4.40028E-3,
,,,1.6380E-3,-5.20033E-3,
,,,1.6390E-3,-5.20033E-3,
,,,1.6400E-3,-4.60029E-3,
,,,1.6410E-3,-5.20033E-3,
,,,1.6420E-3,-5.20033E-3,
,,,1.6430E-3,-5.20033E-3,
,,,1.6440E-3,-5.40035E-3,
,,,1.6450E-3,-5.00032E-3,
,,,1.6460E-3,-5.00032E-3,
,,,1.6470E-3,-5.00032E-3,
,,,1.6480E-3,-4.80031E-3,
,,,1.6490E-3,-5.60036E-3,
,,,1.6500E-3,-4.40028E-3,
,,,1.6510E-3,-4.60029E-3,
,,,1.6520E-3,-4.80031E-3,
,,,1.6530E-3,-5.20033E-3,
,,,1.6540E-3,-5.40035E-3,
,,,1.6550E-3,-5.20033E-3,
,,,1.6560E-3,-5.20033E-3,
,,,1.6570E-3,-5.20033E-3,
,,,1.6580E-3,-5.40035E-3,
,,,1.6590E-3,-5.20033E-3,
,,,1.6600E-3,-5.00032E-3,
,,,1.6610E-3,-4.60029E-3,
,,,1.6620E-3,-5.20033E-3,
,,,1.6630E-3,-5.20033E-3,
,,,1.6640E-3,-4.80031E-3,
,,,1.6650E-3,-5.00032E-3,
,,,1.6660E-3,-5.00032E-3,
,,,1.6670E-3,-5.40035E-3,
,,,1.6680E-3,-5.40035E-3,
,,,1.6690E-3,-6.00038E-3,
,,,1.6700E-3,-5.60036E-3,
,,,1.6710E-3,-5.80037E-3,
,,,1.6720E-3,-5.60036E-3,
,,,1.6730E-3,-6.40041E-3,
,,,1.6740E-3,-5.20033E-3,
,,,1.6750E-3,-5.20033E-3,
,,,1.6760E-3,-5.40035E-3,
,,,1.6770E-3,-5.40035E-3,
,,,1.6780E-3,-5.40035E-3,
,,,1.6790E-3,-5.80037E-3,
,,,1.6800E-3,-5.80037E-3,
,,,1.6810E-3,-5.40035E-3,
,,,1.6820E-3,-6.40041E-3,
,,,1.6830E-3,-4.80031E-3,
,,,1.6840E-3,-5.60036E-3,
,,,1.6850E-3,-6.80044E-3,
,,,1.6860E-3,-6.00038E-3,
,,,1.6870E-3,-6.60042E-3,
,,,1.6880E-3,-6.40041E-3,
,,,1.6890E-3,-6.20040E-3,
,,,1.6900E-3,-6.60042E-3,
,,,1.6910E-3,-6.60042E-3,
,,,1.6920E-3,-6.40041E-3,
,,,1.6930E-3,-6.00038E-3,
,,,1.6940E-3,-6.00038E-3,
,,,1.6950E-3,-5.80037E-3,
,,,1.6960E-3,-6.20040E-3,
,,,1.6970E-3,-6.20040E-3,
,,,1.6980E-3,-6.80044E-3,
,,,1.6990E-3,-6.00038E-3,
,,,1.7000E-3,-6.80044E-3,
,,,1.7010E-3,-6.20040E-3,
,,,1.7020E-3,-5.80037E-3,
,,,1.7030E-3,-6.60042E-3,
,,,1.7040E-3,-5.80037E-3,
,,,1.7050E-3,-5.40035E-3,
,,,1.7060E-3,-6.40041E-3,
,,,1.7070E-3,-6.00038E-3,
,,,1.7080E-3,-6.20040E-3,
,,,1.7090E-3,-6.20040E-3,
,,,1.7100E-3,-5.40035E-3,
,,,1.7110E-3,-5.40035E-3,
,,,1.7120E-3,-6.00038E-3,
,,,1.7130E-3,-6.00038E-3,
,,,1.7140E-3,-6.20040E-3,
,,,1.7150E-3,-5.80037E-3,
,,,1.7160E-3,-5.80037E-3,
,,,1.7170E-3,-6.00038E-3,
,,,1.7180E-3,-6.00038E-3,
,,,1.7190E-3,-6.20040E-3,
,,,1.7200E-3,-6.20040E-3,
,,,1.7210E-3,-6.60042E-3,
,,,1.7220E-3,-6.40041E-3,
,,,1.7230E-3,-6.20040E-3,
,,,1.7240E-3,-5.60036E-3,
,,,1.7250E-3,-6.20040E-3,
,,,1.7260E-3,-5.80037E-3,
,,,1.7270E-3,-5.60036E-3,
,,,1.7280E-3,-6.20040E-3,
,,,1.7290E-3,-5.20033E-3,
,,,1.7300E-3,-5.80037E-3,
,,,1.7310E-3,-5.80037E-3,
,,,1.7320E-3,-5.60036E-3,
,,,1.7330E-3,-5.80037E-3,
,,,1.7340E-3,-5.60036E-3,
,,,1.7350E-3,-5.20033E-3,
,,,1.7360E-3,-5.00032E-3,
,,,1.7370E-3,-6.40041E-3,
,,,1.7380E-3,-5.20033E-3,
,,,1.7390E-3,-5.40035E-3,
,,,1.7400E-3,-6.40041E-3,
,,,1.7410E-3,-4.80031E-3,
,,,1.7420E-3,-5.80037E-3,
,,,1.7430E-3,-6.00038E-3,
,,,1.7440E-3,-6.40041E-3,
,,,1.7450E-3,-5.60036E-3,
,,,1.7460E-3,-5.20033E-3,
,,,1.7470E-3,-5.80037E-3,
,,,1.7480E-3,-6.00038E-3,
,,,1.7490E-3,-5.60036E-3,
,,,1.7500E-3,-6.20040E-3,
,,,1.7510E-3,-6.40041E-3,
,,,1.7520E-3,-6.00038E-3,
,,,1.7530E-3,-6.00038E-3,
,,,1.7540E-3,-5.80037E-3,
,,,1.7550E-3,-6.20040E-3,
,,,1.7560E-3,-5.60036E-3,
,,,1.7570E-3,-5.80037E-3,
,,,1.7580E-3,-5.80037E-3,
,,,1.7590E-3,-5.60036E-3,
,,,1.7600E-3,-5.80037E-3,
,,,1.7610E-3,-5.80037E-3,
,,,1.7620E-3,-5.40035E-3,
,,,1.7630E-3,-5.60036E-3,
,,,1.7640E-3,-5.80037E-3,
,,,1.7650E-3,-5.60036E-3,
,,,1.7660E-3,-6.00038E-3,
,,,1.7670E-3,-6.00038E-3,
,,,1.7680E-3,-5.20033E-3,
,,,1.7690E-3,-6.20040E-3,
,,,1.7700E-3,-5.60036E-3,
,,,1.7710E-3,-5.40035E-3,
,,,1.7720E-3,-5.40035E-3,
,,,1.7730E-3,-5.40035E-3,
,,,1.7740E-3,-6.00038E-3,
,,,1.7750E-3,-5.00032E-3,
,,,1.7760E-3,-5.60036E-3,
,,,1.7770E-3,-5.80037E-3,
,,,1.7780E-3,-5.20033E-3,
,,,1.7790E-3,-5.20033E-3,
,,,1.7800E-3,-5.20033E-3,
,,,1.7810E-3,-4.80031E-3,
,,,1.7820E-3,-5.20033E-3,
,,,1.7830E-3,-5.40035E-3,
,,,1.7840E-3,-4.60029E-3,
