Record Length,2500,Points,-59.999998E-6,19.6013E-3,
,,,1.7850E-3,-5.00032E-3,
,,,1.7860E-3,-5.00032E-3,
,,,1.7870E-3,-5.20033E-3,
,,,1.7880E-3,-5.40035E-3,
,,,1.7890E-3,-4.80031E-3,
,,,1.7900E-3,-5.20033E-3,
,,,1.7910E-3,-5.60036E-3,
,,,1.7920E-3,-5.20033E-3,
,,,1.7930E-3,-5.20033E-3,
,,,1.7940E-3,-5.40035E-3,
,,,1.7950E-3,-5.80037E-3,
,,,1.7960E-3,-5.20033E-3,
,,,1.7970E-3,-4.60029E-3,
,,,1.7980E-3,-5.40035E-3,
,,,1.7990E-3,-4.60029E-3,
,,,1.8000E-3,-5.20033E-3,
,,,1.8010E-3,-4.80031E-3,
,,,1.8020E-3,-4.80031E-3,
,,,1.8030E-3,-5.00032E-3,
,,,1.8040E-3,-4.80031E-3,
,,,1.8050E-3,-5.20033E-3,
,,,1.8060E-3,-5.40035E-3,
,,,1.8070E-3,-5.20033E-3,
,,,1.8080E-3,-4.60029E-3,
,,,1.8090E-3,-5.60036E-3,
,,,1.8100E-3,-5.20033E-3,
,,,1.8110E-3,-5.20033E-3,
,,,1.8120E-3,-6.20040E-3,
,,,1.8130E-3,-5.40035E-3,
,,,1.8140E-3,-5.60036E-3,
,,,1.8150E-3,-5.60036E-3,
,,,1.8160E-3,-5.40035E-3,
,,,1.8170E-3,-6.20040E-3,
,,,1.8180E-3,-6.00038E-3,
,,,1.8190E-3,-5.40035E-3,
,,,1.8200E-3,-5.80037E-3,
,,,1.8210E-3,-5.60036E-3,
,,,1.8220E-3,-6.00038E-3,
,,,1.8230E-3,-6.20040E-3,
,,,1.8240E-3,-6.20040E-3,
,,,1.8250E-3,-6.00038E-3,
,,,1.8260E-3,-6.20040E-3,
,,,1.8270E-3,-6.40041E-3,
,,,1.8280E-3,-6.20040E-3,
,,,1.8290E-3,-6.60042E-3,
,,,1.8300E-3,-5.80037E-3,
,,,1.8310E-3,-6.20040E-3,
,,,1.8320E-3,-6.20040E-3,
,,,1.8330E-3,-5.40035E-3,
,,,1.8340E-3,-6.00038E-3,
,,,1.8350E-3,-5.80037E-3,
,,,1.8360E-3,-6.20040E-3,
,,,1.8370E-3,-6.00038E-3,
,,,1.8380E-3,-6.20040E-3,
,,,1.8390E-3,-6.20040E-3,
,,,1.8400E-3,-6.00038E-3,
,,,1.8410E-3,-6.20040E-3,
,,,1.8420E-3,-6.60042E-3,
,,,1.8430E-3,-6.40041E-3,
,,,1.8440E-3,-6.00038E-3,
,,,1.8450E-3,-6.60042E-3,
,,,1.8460E-3,-6.40041E-3,
,,,1.8470E-3,-5.20033E-3,
,,,1.8480E-3,-6.60042E-3,
,,,1.8490E-3,-5.40035E-3,
,,,1.8500E-3,-5.80037E-3,
,,,1.8510E-3,-6.00038E-3,
,,,1.8520E-3,-6.40041E-3,
,,,1.8530E-3,-6.60042E-3,
,,,1.8540E-3,-6.20040E-3,
,,,1.8550E-3,-6.00038E-3,
,,,1.8560E-3,-6.20040E-3,
,,,1.8570E-3,-7.00045E-3,
,,,1.8580E-3,-6.80044E-3,
,,,1.8590E-3,-6.40041E-3,
,,,1.8600E-3,-6.40041E-3,
,,,1.8610E-3,-7.00045E-3,
,,,1.8620E-3,-6.40041E-3,
,,,1.8630E-3,-6.60042E-3,
,,,1.8640E-3,-6.40041E-3,
,,,1.8650E-3,-5.40035E-3,
,,,1.8660E-3,-6.00038E-3,
,,,1.8670E-3,-6.60042E-3,
,,,1.8680E-3,-5.80037E-3,
,,,1.8690E-3,-7.20046E-3,
,,,1.8700E-3,-6.40041E-3,
,,,1.8710E-3,-5.80037E-3,
,,,1.8720E-3,-6.60042E-3,
,,,1.8730E-3,-7.00045E-3,
,,,1.8740E-3,-6.20040E-3,
,,,1.8750E-3,-7.00045E-3,
,,,1.8760E-3,-6.60042E-3,
,,,1.8770E-3,-6.60042E-3,
,,,1.8780E-3,-7.00045E-3,
,,,1.8790E-3,-6.00038E-3,
,,,1.8800E-3,-6.40041E-3,
,,,1.8810E-3,-6.60042E-3,
,,,1.8820E-3,-6.20040E-3,
,,,1.8830E-3,-6.60042E-3,
,,,1.8840E-3,-6.40041E-3,
,,,1.8850E-3,-6.00038E-3,
,,,1.8860E-3,-6.80044E-3,
,,,1.8870E-3,-6.40041E-3,
,,,1.8880E-3,-6.60042E-3,
,,,1.8890E-3,-6.80044E-3,
,,,1.8900E-3,-6.60042E-3,
,,,1.8910E-3,-6.60042E-3,
,,,1.8920E-3,-7.20046E-3,
,,,1.8930E-3,-5.80037E-3,
,,,1.8940E-3,-6.20040E-3,
,,,1.8950E-3,-6.40041E-3,
,,,1.8960E-3,-6.00038E-3,
,,,1.8970E-3,-6.40041E-3,
,,,1.8980E-3,-6.00038E-3,
,,,1.8990E-3,-5.60036E-3,
,,,1.9000E-3,-6.60042E-3,
,,,1.9010E-3,-5.60036E-3,
,,,1.9020E-3,-5.40035E-3,
,,,1.9030E-3,-6.40041E-3,
,,,1.9040E-3,-6.20040E-3,
,,,1.9050E-3,-5.20033E-3,
,,,1.9060E-3,-6.20040E-3,
,,,1.9070E-3,-5.80037E-3,
,,,1.9080E-3,-5.40035E-3,
,,,1.9090E-3,-6.40041E-3,
,,,1.9100E-3,-6.20040E-3,
,,,1.9110E-3,-5.60036E-3,
,,,1.9120E-3,-5.60036E-3,
,,,1.9130E-3,-5.20033E-3,
,,,1.9140E-3,-5.20033E-3,
,,,1.9150E-3,-6.20040E-3,
,,,1.9160E-3,-6.20040E-3,
,,,1.9170E-3,-5.00032E-3,
,,,1.9180E-3,-6.20040E-3,
,,,1.9190E-3,-5.80037E-3,
,,,1.9200E-3,-5.20033E-3,
,,,1.9210E-3,-5.80037E-3,
,,,1.9220E-3,-5.60036E-3,
,,,1.9230E-3,-5.20033E-3,
,,,1.9240E-3,-6.60042E-3,
,,,1.9250E-3,-5.20033E-3,
,,,1.9260E-3,-5.60036E-3,
,,,1.9270E-3,-5.80037E-3,
,,,1.9280E-3,-5.60036E-3,
,,,1.9290E-3,-5.60036E-3,
,,,1.9300E-3,-5.00032E-3,
,,,1.9310E-3,-6.00038E-3,
,,,1.9320E-3,-5.00032E-3,
,,,1.9330E-3,-5.60036E-3,
,,,1.9340E-3,-5.60036E-3,
,,,1.9350E-3,-5.40035E-3,
,,,1.9360E-3,-5.00032E-3,
,,,1.9370E-3,-5.20033E-3,
,,,1.9380E-3,-5.40035E-3,
,,,1.9390E-3,-5.00032E-3,
,,,1.9400E-3,-4.80031E-3,
,,,1.9410E-3,-5.20033E-3,
,,,1.9420E-3,-4.80031E-3,
,,,1.9430E-3,-5.20033E-3,
,,,1.9440E-3,-5.20033E-3,
,,,1.9450E-3,-5.00032E-3,
,,,1.9460E-3,-5.40035E-3,
,,,1.9470E-3,-5.40035E-3,
,,,1.9480E-3,-5.60036E-3,
,,,1.9490E-3,-5.60036E-3,
,,,1.9500E-3,-6.00038E-3,
,,,1.9510E-3,-5.40035E-3,
,,,1.9520E-3,-5.20033E-3,
,,,1.9530E-3,-5.40035E-3,
,,,1.9540E-3,-5.60036E-3,
,,,1.9550E-3,-5.20033E-3,
,,,1.9560E-3,-5.40035E-3,
,,,1.9570E-3,-5.20033E-3,
,,,1.9580E-3,-6.00038E-3,
,,,1.9590E-3,-6.20040E-3,
,,,1.9600E-3,-4.40028E-3,
,,,1.9610E-3,-6.00038E-3,
,,,1.9620E-3,-6.00038E-3,
,,,1.9630E-3,-4.80031E-3,
,,,1.9640E-3,-6.00038E-3,
,,,1.9650E-3,-6.20040E-3,
,,,1.9660E-3,-4.60029E-3,
,,,1.9670E-3,-6.20040E-3,
,,,1.9680E-3,-6.60042E-3,
,,,1.9690E-3,-5.40035E-3,
,,,1.9700E-3,-6.60042E-3,
,,,1.9710E-3,-6.00038E-3,
,,,1.9720E-3,-6.40041E-3,
,,,1.9730E-3,-6.60042E-3,
,,,1.9740E-3,-5.60036E-3,
,,,1.9750E-3,-5.20033E-3,
,,,1.9760E-3,-5.60036E-3,
,,,1.9770E-3,-5.60036E-3,
,,,1.9780E-3,-6.40041E-3,
,,,1.9790E-3,-6.60042E-3,
,,,1.9800E-3,-6.40041E-3,
,,,1.9810E-3,-6.60042E-3,
,,,1.9820E-3,-6.60042E-3,
,,,1.9830E-3,-6.00038E-3,
,,,1.9840E-3,-6.80044E-3,
,,,1.9850E-3,-6.40041E-3,
,,,1.9860E-3,-6.60042E-3,
,,,1.9870E-3,-6.00038E-3,
,,,1.9880E-3,-6.00038E-3,
,,,1.9890E-3,-6.40041E-3,
,,,1.9900E-3,-6.60042E-3,
,,,1.9910E-3,-6.20040E-3,
,,,1.9920E-3,-6.80044E-3,
,,,1.9930E-3,-6.00038E-3,
,,,1.9940E-3,-6.60042E-3,
,,,1.9950E-3,-6.80044E-3,
,,,1.9960E-3,-6.40041E-3,
,,,1.9970E-3,-6.40041E-3,
,,,1.9980E-3,-6.80044E-3,
,,,1.9990E-3,-6.40041E-3,
,,,2.0000E-3,-6.60042E-3,
,,,2.0010E-3,-6.60042E-3,
,,,2.0020E-3,-6.20040E-3,
,,,2.0030E-3,-6.80044E-3,
,,,2.0040E-3,-6.60042E-3,
,,,2.0050E-3,-6.20040E-3,
,,,2.0060E-3,-6.60042E-3,
,,,2.0070E-3,-6.40041E-3,
,,,2.0080E-3,-6.60042E-3,
,,,2.0090E-3,-6.60042E-3,
,,,2.0100E-3,-6.00038E-3,
,,,2.0110E-3,-6.40041E-3,
,,,2.0120E-3,-6.60042E-3,
,,,2.0130E-3,-6.60042E-3,
,,,2.0140E-3,-7.00045E-3,
,,,2.0150E-3,-6.00038E-3,
,,,2.0160E-3,-6.40041E-3,
,,,2.0170E-3,-6.20040E-3,
,,,2.0180E-3,-5.40035E-3,
,,,2.0190E-3,-6.40041E-3,
,,,2.0200E-3,-7.00045E-3,
,,,2.0210E-3,-5.40035E-3,
,,,2.0220E-3,-7.00045E-3,
,,,2.0230E-3,-6.00038E-3,
,,,2.0240E-3,-6.20040E-3,
,,,2.0250E-3,-6.80044E-3,
,,,2.0260E-3,-6.20040E-3,
,,,2.0270E-3,-6.60042E-3,
,,,2.0280E-3,-6.80044E-3,
,,,2.0290E-3,-6.00038E-3,
,,,2.0300E-3,-6.40041E-3,
,,,2.0310E-3,-6.60042E-3,
,,,2.0320E-3,-5.80037E-3,
,,,2.0330E-3,-5.80037E-3,
,,,2.0340E-3,-6.60042E-3,
,,,2.0350E-3,-5.40035E-3,
,,,2.0360E-3,-6.60042E-3,
,,,2.0370E-3,-6.40041E-3,
,,,2.0380E-3,-5.80037E-3,
,,,2.0390E-3,-6.00038E-3,
,,,2.0400E-3,-6.20040E-3,
,,,2.0410E-3,-6.00038E-3,
,,,2.0420E-3,-6.60042E-3,
,,,2.0430E-3,-7.00045E-3,
,,,2.0440E-3,-6.60042E-3,
,,,2.0450E-3,-6.40041E-3,
,,,2.0460E-3,-6.40041E-3,
,,,2.0470E-3,-6.40041E-3,
,,,2.0480E-3,-6.60042E-3,
,,,2.0490E-3,-6.40041E-3,
,,,2.0500E-3,-6.60042E-3,
,,,2.0510E-3,-6.80044E-3,
,,,2.0520E-3,-6.80044E-3,
,,,2.0530E-3,-6.60042E-3,
,,,2.0540E-3,-7.00045E-3,
,,,2.0550E-3,-7.20046E-3,
,,,2.0560E-3,-7.00045E-3,
,,,2.0570E-3,-7.20046E-3,
,,,2.0580E-3,-8.200524E-3,
,,,2.0590E-3,-7.400474E-3,
,,,2.0600E-3,-6.40041E-3,
,,,2.0610E-3,-6.60042E-3,
,,,2.0620E-3,-6.60042E-3,
,,,2.0630E-3,-6.60042E-3,
,,,2.0640E-3,-6.40041E-3,
,,,2.0650E-3,-7.00045E-3,
,,,2.0660E-3,-6.60042E-3,
,,,2.0670E-3,-7.20046E-3,
,,,2.0680E-3,-6.80044E-3,
,,,2.0690E-3,-6.80044E-3,
,,,2.0700E-3,-6.40041E-3,
,,,2.0710E-3,-6.60042E-3,
,,,2.0720E-3,-5.80037E-3,
,,,2.0730E-3,-6.60042E-3,
,,,2.0740E-3,-7.00045E-3,
,,,2.0750E-3,-6.80044E-3,
,,,2.0760E-3,-6.60042E-3,
,,,2.0770E-3,-6.80044E-3,
,,,2.0780E-3,-6.60042E-3,
,,,2.0790E-3,-6.60042E-3,
,,,2.0800E-3,-6.20040E-3,
,,,2.0810E-3,-6.40041E-3,
,,,2.0820E-3,-6.20040E-3,
,,,2.0830E-3,-6.00038E-3,
,,,2.0840E-3,-6.40041E-3,
,,,2.0850E-3,-5.60036E-3,
,,,2.0860E-3,-6.60042E-3,
,,,2.0870E-3,-6.60042E-3,
,,,2.0880E-3,-7.00045E-3,
,,,2.0890E-3,-7.00045E-3,
,,,2.0900E-3,-6.60042E-3,
,,,2.0910E-3,-6.80044E-3,
,,,2.0920E-3,-6.60042E-3,
,,,2.0930E-3,-6.60042E-3,
,,,2.0940E-3,-6.60042E-3,
,,,2.0950E-3,-6.40041E-3,
,,,2.0960E-3,-6.60042E-3,
,,,2.0970E-3,-6.60042E-3,
,,,2.0980E-3,-6.80044E-3,
,,,2.0990E-3,-6.40041E-3,
,,,2.1000E-3,-6.80044E-3,
,,,2.1010E-3,-7.00045E-3,
,,,2.1020E-3,-6.60042E-3,
,,,2.1030E-3,-6.60042E-3,
,,,2.1040E-3,-7.20046E-3,
,,,2.1050E-3,-6.60042E-3,
,,,2.1060E-3,-7.00045E-3,
,,,2.1070E-3,-7.20046E-3,
,,,2.1080E-3,-7.600486E-3,
,,,2.1090E-3,-7.20046E-3,
,,,2.1100E-3,-6.60042E-3,
,,,2.1110E-3,-6.60042E-3,
,,,2.1120E-3,-7.00045E-3,
,,,2.1130E-3,-6.60042E-3,
,,,2.1140E-3,-6.60042E-3,
,,,2.1150E-3,-6.80044E-3,
,,,2.1160E-3,-6.40041E-3,
,,,2.1170E-3,-6.80044E-3,
,,,2.1180E-3,-6.40041E-3,
,,,2.1190E-3,-6.60042E-3,
,,,2.1200E-3,-6.60042E-3,
,,,2.1210E-3,-7.00045E-3,
,,,2.1220E-3,-6.60042E-3,
,,,2.1230E-3,-6.80044E-3,
,,,2.1240E-3,-6.40041E-3,
,,,2.1250E-3,-6.00038E-3,
,,,2.1260E-3,-6.40041E-3,
,,,2.1270E-3,-6.80044E-3,
,,,2.1280E-3,-5.40035E-3,
,,,2.1290E-3,-6.40041E-3,
,,,2.1300E-3,-6.00038E-3,
,,,2.1310E-3,-7.00045E-3,
,,,2.1320E-3,-5.80037E-3,
,,,2.1330E-3,-6.40041E-3,
,,,2.1340E-3,-7.20046E-3,
,,,2.1350E-3,-6.20040E-3,
,,,2.1360E-3,-6.00038E-3,
,,,2.1370E-3,-6.60042E-3,
,,,2.1380E-3,-6.40041E-3,
,,,2.1390E-3,-5.80037E-3,
,,,2.1400E-3,-6.80044E-3,
,,,2.1410E-3,-6.80044E-3,
,,,2.1420E-3,-5.80037E-3,
,,,2.1430E-3,-6.00038E-3,
,,,2.1440E-3,-5.60036E-3,
,,,2.1450E-3,-5.80037E-3,
,,,2.1460E-3,-6.40041E-3,
,,,2.1470E-3,-6.40041E-3,
,,,2.1480E-3,-6.20040E-3,
,,,2.1490E-3,-6.20040E-3,
,,,2.1500E-3,-6.60042E-3,
,,,2.1510E-3,-6.60042E-3,
,,,2.1520E-3,-6.60042E-3,
,,,2.1530E-3,-6.60042E-3,
,,,2.1540E-3,-6.80044E-3,
,,,2.1550E-3,-6.60042E-3,
,,,2.1560E-3,-6.60042E-3,
,,,2.1570E-3,-6.20040E-3,
,,,2.1580E-3,-6.80044E-3,
,,,2.1590E-3,-7.20046E-3,
,,,2.1600E-3,-6.60042E-3,
,,,2.1610E-3,-6.60042E-3,
,,,2.1620E-3,-7.20046E-3,
,,,2.1630E-3,-7.00045E-3,
,,,2.1640E-3,-7.20046E-3,
,,,2.1650E-3,-7.20046E-3,
,,,2.1660E-3,-7.00045E-3,
,,,2.1670E-3,-7.00045E-3,
,,,2.1680E-3,-7.400474E-3,
,,,2.1690E-3,-7.20046E-3,
,,,2.1700E-3,-6.80044E-3,
,,,2.1710E-3,-7.800499E-3,
,,,2.1720E-3,-7.20046E-3,
,,,2.1730E-3,-7.20046E-3,
,,,2.1740E-3,-7.600486E-3,
,,,2.1750E-3,-7.20046E-3,
,,,2.1760E-3,-6.80044E-3,
,,,2.1770E-3,-7.600486E-3,
,,,2.1780E-3,-6.60042E-3,
,,,2.1790E-3,-7.00045E-3,
,,,2.1800E-3,-7.600486E-3,
,,,2.1810E-3,-7.00045E-3,
,,,2.1820E-3,-8.400538E-3,
,,,2.1830E-3,-8.200524E-3,
,,,2.1840E-3,-7.800499E-3,
,,,2.1850E-3,-7.20046E-3,
,,,2.1860E-3,-7.600486E-3,
,,,2.1870E-3,-7.00045E-3,
,,,2.1880E-3,-7.20046E-3,
,,,2.1890E-3,-7.20046E-3,
,,,2.1900E-3,-6.80044E-3,
,,,2.1910E-3,-7.00045E-3,
,,,2.1920E-3,-7.600486E-3,
,,,2.1930E-3,-6.80044E-3,
,,,2.1940E-3,-6.80044E-3,
,,,2.1950E-3,-8.400538E-3,
,,,2.1960E-3,-7.400474E-3,
,,,2.1970E-3,-8.000512E-3,
,,,2.1980E-3,-7.600486E-3,
,,,2.1990E-3,-7.00045E-3,
,,,2.2000E-3,-6.60042E-3,
,,,2.2010E-3,-7.600486E-3,
,,,2.2020E-3,-7.00045E-3,
,,,2.2030E-3,-7.400474E-3,
,,,2.2040E-3,-7.400474E-3,
,,,2.2050E-3,-6.40041E-3,
,,,2.2060E-3,-7.00045E-3,
,,,2.2070E-3,-7.00045E-3,
,,,2.2080E-3,-6.60042E-3,
,,,2.2090E-3,-7.600486E-3,
,,,2.2100E-3,-7.20046E-3,
,,,2.2110E-3,-7.00045E-3,
,,,2.2120E-3,-7.00045E-3,
,,,2.2130E-3,-6.40041E-3,
,,,2.2140E-3,-6.80044E-3,
,,,2.2150E-3,-7.400474E-3,
,,,2.2160E-3,-5.80037E-3,
,,,2.2170E-3,-6.60042E-3,
,,,2.2180E-3,-7.00045E-3,
,,,2.2190E-3,-6.20040E-3,
,,,2.2200E-3,-6.20040E-3,
,,,2.2210E-3,-6.40041E-3,
,,,2.2220E-3,-5.40035E-3,
,,,2.2230E-3,-6.40041E-3,
,,,2.2240E-3,-6.20040E-3,
,,,2.2250E-3,-6.40041E-3,
,,,2.2260E-3,-6.80044E-3,
,,,2.2270E-3,-6.60042E-3,
,,,2.2280E-3,-6.60042E-3,
,,,2.2290E-3,-6.80044E-3,
,,,2.2300E-3,-6.40041E-3,
,,,2.2310E-3,-6.80044E-3,
,,,2.2320E-3,-6.80044E-3,
,,,2.2330E-3,-6.00038E-3,
,,,2.2340E-3,-6.60042E-3,
,,,2.2350E-3,-7.00045E-3,
,,,2.2360E-3,-6.00038E-3,
,,,2.2370E-3,-7.600486E-3,
,,,2.2380E-3,-6.60042E-3,
,,,2.2390E-3,-6.20040E-3,
,,,2.2400E-3,-6.00038E-3,
,,,2.2410E-3,-6.20040E-3,
,,,2.2420E-3,-6.20040E-3,
,,,2.2430E-3,-6.60042E-3,
,,,2.2440E-3,-6.80044E-3,
,,,2.2450E-3,-6.80044E-3,
,,,2.2460E-3,-6.20040E-3,
,,,2.2470E-3,-6.40041E-3,
,,,2.2480E-3,-6.60042E-3,
,,,2.2490E-3,-6.00038E-3,
,,,2.2500E-3,-7.00045E-3,
,,,2.2510E-3,-6.00038E-3,
,,,2.2520E-3,-5.80037E-3,
,,,2.2530E-3,-7.00045E-3,
,,,2.2540E-3,-6.00038E-3,
,,,2.2550E-3,-6.40041E-3,
,,,2.2560E-3,-7.20046E-3,
,,,2.2570E-3,-5.60036E-3,
,,,2.2580E-3,-6.60042E-3,
,,,2.2590E-3,-6.80044E-3,
,,,2.2600E-3,-6.40041E-3,
,,,2.2610E-3,-6.40041E-3,
,,,2.2620E-3,-6.40041E-3,
,,,2.2630E-3,-6.40041E-3,
,,,2.2640E-3,-7.00045E-3,
,,,2.2650E-3,-7.00045E-3,
,,,2.2660E-3,-6.20040E-3,
,,,2.2670E-3,-6.80044E-3,
,,,2.2680E-3,-5.80037E-3,
,,,2.2690E-3,-6.60042E-3,
,,,2.2700E-3,-6.80044E-3,
,,,2.2710E-3,-6.60042E-3,
,,,2.2720E-3,-6.80044E-3,
,,,2.2730E-3,-6.40041E-3,
,,,2.2740E-3,-6.40041E-3,
,,,2.2750E-3,-6.80044E-3,
,,,2.2760E-3,-6.80044E-3,
,,,2.2770E-3,-7.00045E-3,
,,,2.2780E-3,-6.80044E-3,
,,,2.2790E-3,-6.80044E-3,
,,,2.2800E-3,-7.00045E-3,
,,,2.2810E-3,-6.60042E-3,
,,,2.2820E-3,-6.60042E-3,
,,,2.2830E-3,-7.20046E-3,
,,,2.2840E-3,-6.80044E-3,
,,,2.2850E-3,-7.00045E-3,
,,,2.2860E-3,-7.400474E-3,
,,,2.2870E-3,-7.00045E-3,
,,,2.2880E-3,-7.400474E-3,
,,,2.2890E-3,-7.20046E-3,
,,,2.2900E-3,-7.800499E-3,
,,,2.2910E-3,-7.20046E-3,
,,,2.2920E-3,-6.60042E-3,
,,,2.2930E-3,-8.000512E-3,
,,,2.2940E-3,-5.80037E-3,
,,,2.2950E-3,-7.600486E-3,
,,,2.2960E-3,-6.60042E-3,
,,,2.2970E-3,-6.80044E-3,
,,,2.2980E-3,-6.80044E-3,
,,,2.2990E-3,-7.400474E-3,
,,,2.3000E-3,-6.40041E-3,
,,,2.3010E-3,-7.00045E-3,
,,,2.3020E-3,-7.400474E-3,
,,,2.3030E-3,-6.40041E-3,
,,,2.3040E-3,-7.600486E-3,
,,,2.3050E-3,-7.20046E-3,
,,,2.3060E-3,-6.60042E-3,
,,,2.3070E-3,-7.600486E-3,
,,,2.3080E-3,-7.00045E-3,
,,,2.3090E-3,-7.00045E-3,
,,,2.3100E-3,-7.600486E-3,
,,,2.3110E-3,-7.00045E-3,
,,,2.3120E-3,-7.00045E-3,
,,,2.3130E-3,-7.400474E-3,
,,,2.3140E-3,-7.20046E-3,
,,,2.3150E-3,-7.600486E-3,
,,,2.3160E-3,-7.400474E-3,
,,,2.3170E-3,-7.00045E-3,
,,,2.3180E-3,-7.600486E-3,
,,,2.3190E-3,-8.000512E-3,
,,,2.3200E-3,-7.400474E-3,
,,,2.3210E-3,-7.600486E-3,
,,,2.3220E-3,-7.00045E-3,
,,,2.3230E-3,-7.00045E-3,
,,,2.3240E-3,-7.400474E-3,
,,,2.3250E-3,-6.60042E-3,
,,,2.3260E-3,-7.600486E-3,
,,,2.3270E-3,-7.20046E-3,
,,,2.3280E-3,-7.20046E-3,
,,,2.3290E-3,-8.200524E-3,
,,,2.3300E-3,-7.00045E-3,
,,,2.3310E-3,-7.400474E-3,
,,,2.3320E-3,-7.600486E-3,
,,,2.3330E-3,-7.00045E-3,
,,,2.3340E-3,-7.600486E-3,
,,,2.3350E-3,-8.200524E-3,
,,,2.3360E-3,-7.800499E-3,
,,,2.3370E-3,-7.400474E-3,
,,,2.3380E-3,-7.00045E-3,
,,,2.3390E-3,-7.800499E-3,
,,,2.3400E-3,-7.800499E-3,
,,,2.3410E-3,-7.20046E-3,
,,,2.3420E-3,-6.80044E-3,
,,,2.3430E-3,-6.60042E-3,
,,,2.3440E-3,-6.80044E-3,
,,,2.3450E-3,-7.800499E-3,
,,,2.3460E-3,-6.20040E-3,
,,,2.3470E-3,-6.60042E-3,
,,,2.3480E-3,-7.600486E-3,
,,,2.3490E-3,-5.60036E-3,
,,,2.3500E-3,-7.20046E-3,
,,,2.3510E-3,-7.400474E-3,
,,,2.3520E-3,-6.20040E-3,
,,,2.3530E-3,-7.400474E-3,
,,,2.3540E-3,-7.600486E-3,
,,,2.3550E-3,-6.80044E-3,
,,,2.3560E-3,-7.600486E-3,
,,,2.3570E-3,-7.20046E-3,
,,,2.3580E-3,-6.60042E-3,
,,,2.3590E-3,-7.800499E-3,
,,,2.3600E-3,-7.20046E-3,
,,,2.3610E-3,-7.00045E-3,
,,,2.3620E-3,-8.000512E-3,
,,,2.3630E-3,-6.40041E-3,
,,,2.3640E-3,-6.40041E-3,
,,,2.3650E-3,-7.800499E-3,
,,,2.3660E-3,-7.00045E-3,
,,,2.3670E-3,-7.20046E-3,
,,,2.3680E-3,-7.600486E-3,
,,,2.3690E-3,-7.20046E-3,
,,,2.3700E-3,-7.400474E-3,
,,,2.3710E-3,-7.600486E-3,
,,,2.3720E-3,-7.00045E-3,
,,,2.3730E-3,-7.20046E-3,
,,,2.3740E-3,-7.20046E-3,
,,,2.3750E-3,-7.20046E-3,
,,,2.3760E-3,-7.20046E-3,
,,,2.3770E-3,-6.60042E-3,
,,,2.3780E-3,-7.400474E-3,
,,,2.3790E-3,-6.80044E-3,
,,,2.3800E-3,-7.00045E-3,
,,,2.3810E-3,-7.20046E-3,
,,,2.3820E-3,-7.20046E-3,
,,,2.3830E-3,-7.400474E-3,
,,,2.3840E-3,-7.400474E-3,
,,,2.3850E-3,-7.400474E-3,
,,,2.3860E-3,-7.20046E-3,
,,,2.3870E-3,-7.20046E-3,
,,,2.3880E-3,-6.80044E-3,
,,,2.3890E-3,-7.400474E-3,
,,,2.3900E-3,-7.00045E-3,
,,,2.3910E-3,-7.00045E-3,
,,,2.3920E-3,-7.600486E-3,
,,,2.3930E-3,-6.60042E-3,
,,,2.3940E-3,-8.000512E-3,
,,,2.3950E-3,-7.600486E-3,
,,,2.3960E-3,-6.80044E-3,
,,,2.3970E-3,-7.20046E-3,
,,,2.3980E-3,-7.00045E-3,
,,,2.3990E-3,-7.20046E-3,
,,,2.4000E-3,-7.20046E-3,
,,,2.4010E-3,-7.400474E-3,
,,,2.4020E-3,-6.60042E-3,
,,,2.4030E-3,-8.000512E-3,
,,,2.4040E-3,-6.60042E-3,
,,,2.4050E-3,-7.600486E-3,
,,,2.4060E-3,-7.400474E-3,
,,,2.4070E-3,-6.60042E-3,
,,,2.4080E-3,-7.600486E-3,
,,,2.4090E-3,-7.800499E-3,
,,,2.4100E-3,-6.80044E-3,
,,,2.4110E-3,-7.800499E-3,
,,,2.4120E-3,-7.400474E-3,
,,,2.4130E-3,-7.800499E-3,
,,,2.4140E-3,-7.600486E-3,
,,,2.4150E-3,-7.400474E-3,
,,,2.4160E-3,-7.400474E-3,
,,,2.4170E-3,-7.600486E-3,
,,,2.4180E-3,-7.20046E-3,
,,,2.4190E-3,-7.20046E-3,
,,,2.4200E-3,-7.00045E-3,
,,,2.4210E-3,-6.60042E-3,
,,,2.4220E-3,-6.80044E-3,
,,,2.4230E-3,-7.600486E-3,
,,,2.4240E-3,-6.80044E-3,
,,,2.4250E-3,-6.80044E-3,
,,,2.4260E-3,-6.80044E-3,
,,,2.4270E-3,-6.40041E-3,
,,,2.4280E-3,-7.20046E-3,
,,,2.4290E-3,-6.40041E-3,
,,,2.4300E-3,-6.40041E-3,
,,,2.4310E-3,-6.20040E-3,
,,,2.4320E-3,-6.20040E-3,
,,,2.4330E-3,-6.40041E-3,
,,,2.4340E-3,-6.40041E-3,
,,,2.4350E-3,-6.60042E-3,
,,,2.4360E-3,-6.60042E-3,
,,,2.4370E-3,-6.00038E-3,
,,,2.4380E-3,-6.40041E-3,
,,,2.4390E-3,-5.80037E-3,
